Lap,Position,Last Lap Position,Diff,Driver,Team,Tyre,Lap Time,Gap Ahead,Gap to Leader,Status
16,18,18,0,Mark Graham,Trike Motorsports,Soft,1:49.468,-,-,Mechanical failure on lap 3
17,1,1,0,Franc Abel,Shell Motorsports,Soft,1:51.583,-,-,Running
17,2,4,2,Berend Boer,Shell Motorsports,Medium,1:49.703,+4.345,+4.345,Running
17,3,5,2,Ye Li,Racing Life,Soft,1:50.933,+3.000,+7.345,Running
17,4,6,2,Niamh Murphy,Racing Life,Soft,1:50.880,+1.117,+8.462,Running
17,5,7,2,Fidan Basak,Pulang Kabayo Racing,Medium,1:51.744,+2.759,+11.221,Running
17,6,9,3,Al Fabet,Villiuride Racing,Medium,1:51.415,+3.167,+14.388,Running
17,7,8,1,Sydney Aspen,Villiuride Racing,Medium,1:52.889,+0.186,+14.574,Running
17,8,10,2,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.960,+6.058,+20.632,Running
17,9,12,3,Clara Longo,Icarus,Medium,1:50.333,+0.050,+20.682,Running
17,10,13,3,Kanno Sora,LFL Engineering,Hard,1:50.879,+1.651,+22.333,Running
17,11,11,0,Aida Haque,Icarus,Hard,1:52.087,+0.050,+22.383,Running
17,12,2,-10,Jamar Henry,Trike Motorsports,Medium,1:51.896,+1.085,+23.469,Running
17,13,14,1,Monica Niculescu,Dacia Racing Team,Medium,1:49.955,+3.289,+26.757,Running
17,14,3,-11,Liesje Roser,Dacia Racing Team,Medium,1:50.694,+0.485,+27.242,Running
17,15,15,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.141,+3.389,+30.631,Running
17,16,16,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.602,+2.525,+33.156,Running
17,17,17,0,Aleksa Kozlov,LFL Engineering,Hard,1:49.782,+8.149,+41.305,Running
17,18,18,0,Mark Graham,Trike Motorsports,Soft,1:49.468,-,-,Mechanical failure on lap 3
18,1,2,1,Berend Boer,Shell Motorsports,Medium,1:50.005,-,-,Running
18,2,3,1,Ye Li,Racing Life,Soft,1:52.227,+5.222,+5.222,Running
18,3,4,1,Niamh Murphy,Racing Life,Soft,1:53.311,+2.201,+7.424,Running
18,4,5,1,Fidan Basak,Pulang Kabayo Racing,Medium,1:51.418,+0.866,+8.289,Running
18,5,7,2,Sydney Aspen,Villiuride Racing,Medium,1:50.852,+2.237,+10.526,Running
18,6,6,0,Al Fabet,Villiuride Racing,Medium,1:50.538,+0.050,+10.576,Running
18,7,1,-6,Franc Abel,Shell Motorsports,Medium,1:50.216,+7.152,+17.728,Running
18,8,8,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.496,+0.050,+17.778,Running
18,9,11,2,Aida Haque,Icarus,Hard,1:50.588,+0.844,+18.622,Running
18,10,10,0,Kanno Sora,LFL Engineering,Hard,1:51.112,+0.008,+18.630,Running
18,11,9,-2,Clara Longo,Icarus,Medium,1:52.347,+0.050,+18.680,Running
18,12,12,0,Jamar Henry,Trike Motorsports,Medium,1:50.079,+0.367,+19.046,Running
18,13,13,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.653,+4.648,+23.695,Running
18,14,14,0,Liesje Roser,Dacia Racing Team,Medium,1:50.851,+0.050,+23.745,Running
18,15,15,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.619,+4.156,+27.901,Running
18,16,16,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.613,+1.519,+29.419,Running
18,17,17,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.600,+8.137,+37.556,Running
18,18,18,0,Mark Graham,Trike Motorsports,Soft,1:49.468,-,-,Mechanical failure on lap 3
19,1,1,0,Berend Boer,Shell Motorsports,Medium,1:50.131,-,-,Running
19,2,2,0,Ye Li,Racing Life,Soft,1:52.176,+7.268,+7.268,Running
19,3,3,0,Niamh Murphy,Racing Life,Soft,1:51.071,+1.096,+8.364,Running
19,4,4,0,Fidan Basak,Pulang Kabayo Racing,Medium,1:52.547,+2.342,+10.705,Running
19,5,5,0,Sydney Aspen,Villiuride Racing,Medium,1:51.024,+0.714,+11.419,Running
19,6,6,0,Al Fabet,Villiuride Racing,Medium,1:51.924,+0.950,+12.370,Running
19,7,8,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:49.976,+5.254,+17.624,Running
19,8,10,2,Kanno Sora,LFL Engineering,Hard,1:50.755,+1.078,+18.702,Running
19,9,11,2,Clara Longo,Icarus,Medium,1:50.202,+0.050,+18.752,Running
19,10,7,-3,Franc Abel,Shell Motorsports,Medium,1:52.600,+0.453,+19.204,Running
19,11,12,1,Jamar Henry,Trike Motorsports,Medium,1:51.424,+1.135,+20.340,Running
19,12,9,-3,Aida Haque,Icarus,Hard,1:52.502,+0.654,+20.994,Running
19,13,13,0,Monica Niculescu,Dacia Racing Team,Medium,1:49.538,+2.109,+23.102,Running
19,14,14,0,Liesje Roser,Dacia Racing Team,Medium,1:50.424,+0.936,+24.038,Running
19,15,15,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.607,+4.339,+28.377,Running
19,16,16,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.896,+2.808,+31.185,Running
19,17,17,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.436,+8.677,+39.862,Running
19,18,18,0,Mark Graham,Trike Motorsports,Soft,1:49.468,-,-,Mechanical failure on lap 3
20,1,1,0,Berend Boer,Shell Motorsports,Medium,1:51.103,-,-,Running
20,2,2,0,Ye Li,Racing Life,Soft,1:51.248,+7.413,+7.413,Running
20,3,3,0,Niamh Murphy,Racing Life,Soft,1:53.318,+3.166,+10.579,Running
20,4,4,0,Fidan Basak,Pulang Kabayo Racing,Medium,1:51.015,+0.038,+10.617,Running
20,5,6,1,Al Fabet,Villiuride Racing,Medium,1:49.776,+0.426,+11.042,Running
20,6,5,-1,Sydney Aspen,Villiuride Racing,Medium,1:52.403,+1.677,+12.719,Running
20,7,7,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.918,+4.569,+17.288,Running
20,8,9,1,Clara Longo,Icarus,Medium,1:49.690,+0.050,+17.338,Running
20,9,10,1,Franc Abel,Shell Motorsports,Medium,1:51.459,+1.155,+18.493,Running
20,10,8,-2,Kanno Sora,LFL Engineering,Hard,1:50.944,+0.050,+18.543,Running
20,11,12,1,Aida Haque,Icarus,Hard,1:50.569,+1.917,+20.460,Running
20,12,11,-1,Jamar Henry,Trike Motorsports,Medium,1:51.253,+0.029,+20.489,Running
20,13,13,0,Monica Niculescu,Dacia Racing Team,Medium,1:52.032,+3.542,+24.031,Running
20,14,14,0,Liesje Roser,Dacia Racing Team,Medium,1:51.539,+0.442,+24.473,Running
20,15,15,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.208,+3.009,+27.482,Running
20,16,16,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.225,+3.825,+31.307,Running
20,17,17,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.437,+7.888,+39.195,Running
20,18,18,0,Mark Graham,Trike Motorsports,Soft,1:49.468,-,-,Mechanical failure on lap 3
21,1,1,0,Berend Boer,Shell Motorsports,Medium,1:51.374,-,-,Running
21,2,2,0,Ye Li,Racing Life,Soft,1:51.965,+8.004,+8.004,Running
21,3,5,2,Al Fabet,Villiuride Racing,Medium,1:50.082,+1.747,+9.751,Running
21,4,4,0,Fidan Basak,Pulang Kabayo Racing,Medium,1:51.765,+1.257,+11.007,Running
21,5,3,-2,Niamh Murphy,Racing Life,Soft,1:52.988,+1.186,+12.193,Running
21,6,6,0,Sydney Aspen,Villiuride Racing,Medium,1:50.986,+0.138,+12.331,Running
21,7,8,1,Clara Longo,Icarus,Medium,1:51.417,+4.252,+16.583,Running
21,8,7,-1,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.719,+0.050,+16.633,Running
21,9,10,1,Kanno Sora,LFL Engineering,Hard,1:50.374,+0.698,+17.331,Running
21,10,9,-1,Franc Abel,Shell Motorsports,Medium,1:50.677,+0.464,+17.795,Running
21,11,12,1,Jamar Henry,Trike Motorsports,Medium,1:50.335,+1.655,+19.451,Running
21,12,11,-1,Aida Haque,Icarus,Hard,1:52.345,+1.980,+21.430,Running
21,13,13,0,Monica Niculescu,Dacia Racing Team,Medium,1:50.583,+1.810,+23.241,Running
21,14,14,0,Liesje Roser,Dacia Racing Team,Medium,1:50.780,+0.639,+23.880,Running
21,15,15,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.801,+4.029,+27.909,Running
21,16,16,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.843,+2.867,+30.776,Running
21,17,17,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.615,+7.660,+38.437,Running
21,18,18,0,Mark Graham,Trike Motorsports,Soft,1:49.468,-,-,Mechanical failure on lap 3
22,1,1,0,Berend Boer,Shell Motorsports,Medium,1:51.247,-,-,Running
22,2,4,2,Fidan Basak,Pulang Kabayo Racing,Medium,1:49.765,+9.205,+9.205,Running
22,3,3,0,Al Fabet,Villiuride Racing,Medium,1:50.752,+0.050,+9.255,Running
22,4,6,2,Sydney Aspen,Villiuride Racing,Medium,1:50.562,+2.391,+11.646,Running
22,5,9,4,Kanno Sora,LFL Engineering,Hard,1:49.668,+4.107,+15.752,Running
22,6,8,2,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.396,+1.029,+16.781,Running
22,7,10,3,Franc Abel,Shell Motorsports,Medium,1:51.739,+1.186,+17.967,Running
22,8,7,-1,Clara Longo,Icarus,Medium,1:52.682,+0.050,+18.017,Running
22,9,11,2,Jamar Henry,Trike Motorsports,Medium,1:52.066,+2.252,+20.270,Running
22,10,12,2,Aida Haque,Icarus,Hard,1:52.772,+2.349,+22.618,Running
22,11,14,3,Liesje Roser,Dacia Racing Team,Medium,1:50.036,+0.050,+22.668,Running
22,12,13,1,Monica Niculescu,Dacia Racing Team,Medium,1:51.946,+1.271,+23.939,Running
22,13,15,2,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.309,+4.032,+27.971,Running
22,14,2,-12,Ye Li,Racing Life,Hard,1:53.132,+3.145,+31.116,Running
22,15,16,1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.637,+0.050,+31.166,Running
22,16,17,1,Aleksa Kozlov,LFL Engineering,Hard,1:50.228,+5.111,+36.277,Running
22,17,5,-12,Niamh Murphy,Racing Life,Soft,1:53.382,+0.050,+36.327,Running
22,18,18,0,Mark Graham,Trike Motorsports,Soft,1:49.468,-,-,Mechanical failure on lap 3
23,1,1,0,Berend Boer,Shell Motorsports,Medium,1:50.097,-,-,Running
23,2,3,1,Al Fabet,Villiuride Racing,Medium,1:50.331,+9.488,+9.488,Running
23,3,6,3,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.258,+7.969,+17.457,Running
23,4,5,1,Kanno Sora,LFL Engineering,Hard,1:51.852,+0.050,+17.507,Running
23,5,7,2,Franc Abel,Shell Motorsports,Medium,1:51.618,+1.981,+19.488,Running
23,6,8,2,Clara Longo,Icarus,Medium,1:51.974,+0.317,+19.804,Running
23,7,9,2,Jamar Henry,Trike Motorsports,Medium,1:49.682,+0.050,+19.854,Running
23,8,11,3,Liesje Roser,Dacia Racing Team,Medium,1:50.364,+3.081,+22.935,Running
23,9,10,1,Aida Haque,Icarus,Hard,1:52.084,+1.670,+24.605,Running
23,10,12,2,Monica Niculescu,Dacia Racing Team,Medium,1:51.918,+1.154,+25.760,Running
23,11,13,2,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.780,+3.894,+29.654,Running
23,12,15,3,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.401,+2.816,+32.470,Running
23,13,14,1,Ye Li,Racing Life,Hard,1:52.403,+0.664,+33.134,Running
23,14,2,-12,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.076,+0.050,+33.184,Running
23,15,17,2,Niamh Murphy,Racing Life,Soft,1:49.696,+2.409,+35.593,Running
23,16,4,-12,Sydney Aspen,Villiuride Racing,Hard,1:52.095,+0.050,+35.643,Running
23,17,16,-1,Aleksa Kozlov,LFL Engineering,Hard,1:50.936,+1.473,+37.116,Running
23,18,18,0,Mark Graham,Trike Motorsports,Soft,1:49.468,-,-,Mechanical failure on lap 3
24,1,1,0,Berend Boer,Shell Motorsports,Medium,1:51.947,-,-,Running
24,2,3,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.393,+16.902,+16.902,Running
24,3,7,4,Jamar Henry,Trike Motorsports,Medium,1:50.765,+1.424,+18.326,Running
24,4,5,1,Franc Abel,Shell Motorsports,Medium,1:50.836,+0.050,+18.376,Running
24,5,8,3,Liesje Roser,Dacia Racing Team,Medium,1:50.673,+3.285,+21.661,Running
24,6,9,3,Aida Haque,Icarus,Hard,1:51.038,+2.035,+23.696,Running
24,7,10,3,Monica Niculescu,Dacia Racing Team,Medium,1:52.044,+2.161,+25.857,Running
24,8,2,-6,Al Fabet,Villiuride Racing,Hard,1:50.931,+4.021,+29.878,Running
24,9,11,2,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:52.221,+0.050,+29.928,Running
24,10,12,2,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.450,+1.249,+31.176,Running
24,11,13,2,Ye Li,Racing Life,Hard,1:50.040,+0.050,+31.226,Running
24,12,14,2,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.481,+2.491,+33.717,Running
24,13,15,2,Niamh Murphy,Racing Life,Soft,1:51.392,+1.321,+35.038,Running
24,14,16,2,Sydney Aspen,Villiuride Racing,Hard,1:52.642,+1.300,+36.338,Running
24,15,17,2,Aleksa Kozlov,LFL Engineering,Hard,1:52.322,+1.152,+37.490,Running
24,16,6,-10,Clara Longo,Icarus,Hard,1:50.494,+2.860,+40.351,Running
24,17,4,-13,Kanno Sora,LFL Engineering,Hard,1:51.852,+0.050,+17.507,Mechanical failure on lap 24
24,18,18,0,Mark Graham,Trike Motorsports,Soft,1:49.468,-,-,Mechanical failure on lap 3
25,1,2,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.706,-,-,Running
25,2,4,2,Franc Abel,Shell Motorsports,Medium,1:50.662,+0.430,+0.430,Running
25,3,3,0,Jamar Henry,Trike Motorsports,Medium,1:52.038,+1.326,+1.756,Running
25,4,1,-3,Berend Boer,Shell Motorsports,Hard,1:51.148,+2.783,+4.540,Running
25,5,5,0,Liesje Roser,Dacia Racing Team,Medium,1:51.547,+0.060,+4.600,Running
25,6,6,0,Aida Haque,Icarus,Hard,1:52.178,+2.665,+7.265,Running
25,7,7,0,Monica Niculescu,Dacia Racing Team,Medium,1:50.820,+0.803,+8.068,Running
25,8,8,0,Al Fabet,Villiuride Racing,Hard,1:50.856,+4.057,+12.125,Running
25,9,9,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.455,+0.649,+12.774,Running
25,10,11,1,Ye Li,Racing Life,Hard,1:51.201,+1.045,+13.819,Running
25,11,10,-1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:52.188,+0.937,+14.756,Running
25,12,12,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:49.736,+0.089,+14.845,Running
25,13,13,0,Niamh Murphy,Racing Life,Soft,1:49.863,+1.448,+16.293,Running
25,14,14,0,Sydney Aspen,Villiuride Racing,Hard,1:50.714,+2.151,+18.444,Running
25,15,15,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.934,+1.372,+19.816,Running
25,16,16,0,Clara Longo,Icarus,Hard,1:50.122,+2.048,+21.864,Running
25,17,17,0,Kanno Sora,LFL Engineering,Hard,1:51.852,+0.050,+17.507,Mechanical failure on lap 24
25,18,18,0,Mark Graham,Trike Motorsports,Soft,1:49.468,-,-,Mechanical failure on lap 3
26,1,2,1,Franc Abel,Shell Motorsports,Medium,1:49.705,-,-,Running
26,2,1,-1,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.254,+0.119,+0.119,Running
26,3,3,0,Jamar Henry,Trike Motorsports,Medium,1:50.907,+2.409,+2.528,Running
26,4,5,1,Liesje Roser,Dacia Racing Team,Medium,1:51.288,+3.224,+5.752,Running
26,5,4,-1,Berend Boer,Shell Motorsports,Hard,1:51.824,+0.476,+6.228,Running
26,6,6,0,Aida Haque,Icarus,Hard,1:50.570,+1.472,+7.699,Running
26,7,7,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.808,+2.042,+9.741,Running
26,8,8,0,Al Fabet,Villiuride Racing,Hard,1:50.705,+2.954,+12.694,Running
26,9,10,1,Ye Li,Racing Life,Hard,1:51.538,+1.733,+14.427,Running
26,10,9,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.839,+0.050,+14.477,Running
26,11,11,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:52.098,+2.241,+16.719,Running
26,12,13,1,Niamh Murphy,Racing Life,Soft,1:51.874,+0.519,+17.237,Running
26,13,12,-1,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.578,+0.050,+17.287,Running
26,14,14,0,Sydney Aspen,Villiuride Racing,Hard,1:51.627,+2.648,+19.935,Running
26,15,15,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.182,+1.927,+21.862,Running
26,16,16,0,Clara Longo,Icarus,Hard,1:51.400,+1.266,+23.128,Running
26,17,17,0,Kanno Sora,LFL Engineering,Hard,1:51.852,+0.050,+17.507,Mechanical failure on lap 24
26,18,18,0,Mark Graham,Trike Motorsports,Soft,1:49.468,-,-,Mechanical failure on lap 3
27,1,1,0,Franc Abel,Shell Motorsports,Medium,1:49.797,-,-,Running
27,2,3,1,Jamar Henry,Trike Motorsports,Medium,1:49.769,+1.785,+1.785,Running
27,3,2,-1,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.513,+0.050,+1.835,Running
27,4,4,0,Liesje Roser,Dacia Racing Team,Medium,1:50.544,+4.664,+6.499,Running
27,5,5,0,Berend Boer,Shell Motorsports,Hard,1:52.346,+2.278,+8.777,Running
27,6,6,0,Aida Haque,Icarus,Hard,1:51.080,+0.206,+8.983,Running
27,7,7,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.027,+1.988,+10.971,Running
27,8,8,0,Al Fabet,Villiuride Racing,Hard,1:50.850,+2.776,+13.747,Running
27,9,10,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.423,+1.356,+15.103,Running
27,10,9,-1,Ye Li,Racing Life,Hard,1:50.515,+0.042,+15.145,Running
27,11,12,1,Niamh Murphy,Racing Life,Soft,1:50.327,+2.623,+17.768,Running
27,12,13,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.016,+0.160,+17.928,Running
27,13,11,-2,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.056,+0.050,+17.978,Running
27,14,14,0,Sydney Aspen,Villiuride Racing,Hard,1:50.488,+2.649,+20.627,Running
27,15,15,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.935,+2.374,+23.001,Running
27,16,16,0,Clara Longo,Icarus,Hard,1:50.938,+1.269,+24.270,Running
27,17,17,0,Kanno Sora,LFL Engineering,Hard,1:51.852,+0.050,+17.507,Mechanical failure on lap 24
27,18,18,0,Mark Graham,Trike Motorsports,Soft,1:49.468,-,-,Mechanical failure on lap 3
28,1,1,0,Franc Abel,Shell Motorsports,Medium,1:49.675,-,-,Running
28,2,2,0,Jamar Henry,Trike Motorsports,Medium,1:50.059,+2.170,+2.170,Running
28,3,3,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.847,+1.838,+4.007,Running
28,4,4,0,Liesje Roser,Dacia Racing Team,Medium,1:51.014,+3.831,+7.839,Running
28,5,5,0,Berend Boer,Shell Motorsports,Hard,1:49.614,+0.878,+8.717,Running
28,6,6,0,Aida Haque,Icarus,Hard,1:51.034,+1.626,+10.343,Running
28,7,7,0,Monica Niculescu,Dacia Racing Team,Medium,1:50.152,+1.106,+11.449,Running
28,8,10,2,Ye Li,Racing Life,Hard,1:50.330,+3.551,+15.000,Running
28,9,8,-1,Al Fabet,Villiuride Racing,Hard,1:50.977,+0.050,+15.050,Running
28,10,9,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.680,+2.059,+17.109,Running
28,11,11,0,Niamh Murphy,Racing Life,Soft,1:51.141,+1.158,+18.267,Running
28,12,12,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.064,+0.050,+18.317,Running
28,13,13,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:52.015,+0.867,+19.184,Running
28,14,14,0,Sydney Aspen,Villiuride Racing,Hard,1:50.357,+1.083,+20.267,Running
28,15,15,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.409,+3.467,+23.735,Running
28,16,16,0,Clara Longo,Icarus,Hard,1:51.518,+2.378,+26.113,Running
28,17,17,0,Kanno Sora,LFL Engineering,Hard,1:51.852,+0.050,+17.507,Mechanical failure on lap 24
28,18,18,0,Mark Graham,Trike Motorsports,Soft,1:49.468,-,-,Mechanical failure on lap 3
29,1,1,0,Franc Abel,Shell Motorsports,Medium,1:49.689,-,-,Running
29,2,2,0,Jamar Henry,Trike Motorsports,Medium,1:49.590,+2.070,+2.070,Running
29,3,3,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.350,+3.598,+5.668,Running
29,4,4,0,Liesje Roser,Dacia Racing Team,Medium,1:50.562,+3.043,+8.711,Running
29,5,5,0,Berend Boer,Shell Motorsports,Hard,1:51.919,+2.235,+10.947,Running
29,6,6,0,Aida Haque,Icarus,Hard,1:51.167,+0.874,+11.821,Running
29,7,7,0,Monica Niculescu,Dacia Racing Team,Medium,1:50.353,+0.292,+12.112,Running
29,8,9,1,Al Fabet,Villiuride Racing,Hard,1:50.286,+3.534,+15.647,Running
29,9,8,-1,Ye Li,Racing Life,Hard,1:52.116,+1.780,+17.426,Running
29,10,10,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:52.277,+2.072,+19.498,Running
29,11,11,0,Niamh Murphy,Racing Life,Soft,1:50.970,+0.050,+19.548,Running
29,12,13,1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.298,+0.354,+19.902,Running
29,13,12,-1,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.324,+0.050,+19.952,Running
29,14,14,0,Sydney Aspen,Villiuride Racing,Hard,1:50.608,+0.791,+20.743,Running
29,15,15,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.018,+4.320,+25.064,Running
29,16,16,0,Clara Longo,Icarus,Hard,1:51.625,+2.985,+28.049,Running
29,17,17,0,Kanno Sora,LFL Engineering,Hard,1:51.852,+0.050,+17.507,Mechanical failure on lap 24
29,18,18,0,Mark Graham,Trike Motorsports,Soft,1:49.468,-,-,Mechanical failure on lap 3
30,1,1,0,Franc Abel,Shell Motorsports,Medium,1:50.453,-,-,Running
30,2,2,0,Jamar Henry,Trike Motorsports,Medium,1:51.422,+3.039,+3.039,Running
30,3,3,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:49.973,+2.149,+5.188,Running
30,4,4,0,Liesje Roser,Dacia Racing Team,Medium,1:50.331,+3.401,+8.589,Running
30,5,5,0,Berend Boer,Shell Motorsports,Hard,1:50.363,+2.268,+10.857,Running
30,6,7,1,Monica Niculescu,Dacia Racing Team,Medium,1:50.568,+1.371,+12.228,Running
30,7,6,-1,Aida Haque,Icarus,Hard,1:52.557,+1.697,+13.925,Running
30,8,8,0,Al Fabet,Villiuride Racing,Hard,1:50.543,+1.811,+15.736,Running
30,9,11,2,Niamh Murphy,Racing Life,Soft,1:50.476,+2.798,+18.534,Running
30,10,9,-1,Ye Li,Racing Life,Hard,1:51.611,+0.050,+18.584,Running
30,11,13,2,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.840,+1.475,+20.059,Running
30,12,10,-2,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.064,+0.050,+20.109,Running
30,13,14,1,Sydney Aspen,Villiuride Racing,Hard,1:50.557,+0.739,+20.848,Running
30,14,12,-2,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:52.772,+1.374,+22.222,Running
30,15,15,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.079,+4.469,+26.690,Running
30,16,16,0,Clara Longo,Icarus,Hard,1:51.527,+2.433,+29.124,Running
30,17,17,0,Kanno Sora,LFL Engineering,Hard,1:51.852,+0.050,+17.507,Mechanical failure on lap 24
30,18,18,0,Mark Graham,Trike Motorsports,Soft,1:49.468,-,-,Mechanical failure on lap 3
31,1,1,0,Franc Abel,Shell Motorsports,Medium,1:51.319,-,-,Running
31,2,2,0,Jamar Henry,Trike Motorsports,Medium,1:51.638,+3.358,+3.358,Running
31,3,3,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.238,+1.749,+5.107,Running
31,4,4,0,Liesje Roser,Dacia Racing Team,Medium,1:51.873,+4.036,+9.143,Running
31,5,5,0,Berend Boer,Shell Motorsports,Hard,1:50.113,+0.509,+9.652,Running
31,6,6,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.436,+2.693,+12.345,Running
31,7,7,0,Aida Haque,Icarus,Hard,1:51.379,+1.641,+13.986,Running
31,8,8,0,Al Fabet,Villiuride Racing,Hard,1:50.308,+0.740,+14.726,Running
31,9,9,0,Niamh Murphy,Racing Life,Soft,1:50.160,+2.650,+17.376,Running
31,10,10,0,Ye Li,Racing Life,Hard,1:52.307,+2.196,+19.572,Running
31,11,12,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:52.432,+1.233,+20.806,Running
31,12,13,1,Sydney Aspen,Villiuride Racing,Hard,1:51.326,+0.050,+20.856,Running
31,13,14,1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.806,+0.589,+21.444,Running
31,14,11,-3,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.754,+0.050,+21.494,Running
31,15,15,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.836,+5.713,+27.207,Running
31,16,16,0,Clara Longo,Icarus,Hard,1:52.108,+2.705,+29.912,Running
31,17,17,0,Kanno Sora,LFL Engineering,Hard,1:51.852,+0.050,+17.507,Mechanical failure on lap 24
31,18,18,0,Mark Graham,Trike Motorsports,Soft,1:49.468,-,-,Mechanical failure on lap 3
32,1,1,0,Franc Abel,Shell Motorsports,Medium,1:51.902,-,-,Running
32,2,2,0,Jamar Henry,Trike Motorsports,Medium,1:50.342,+1.798,+1.798,Running
32,3,3,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.894,+3.301,+5.099,Running
32,4,4,0,Liesje Roser,Dacia Racing Team,Medium,1:51.458,+3.599,+8.699,Running
32,5,5,0,Berend Boer,Shell Motorsports,Hard,1:51.606,+0.658,+9.356,Running
32,6,6,0,Monica Niculescu,Dacia Racing Team,Medium,1:50.899,+1.986,+11.342,Running
32,7,8,1,Al Fabet,Villiuride Racing,Hard,1:51.403,+2.884,+14.227,Running
32,8,7,-1,Aida Haque,Icarus,Hard,1:52.450,+0.307,+14.534,Running
32,9,9,0,Niamh Murphy,Racing Life,Soft,1:49.753,+0.693,+15.227,Running
32,10,10,0,Ye Li,Racing Life,Hard,1:50.407,+2.851,+18.078,Running
32,11,12,1,Sydney Aspen,Villiuride Racing,Hard,1:50.672,+1.336,+19.413,Running
32,12,11,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.560,+0.050,+19.463,Running
32,13,13,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.584,+1.455,+20.918,Running
32,14,14,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.376,+0.050,+20.968,Running
32,15,15,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.011,+5.348,+26.316,Running
