Lap,Position,Last Lap Position,Diff,Driver,Team,Tyre,Lap Time,Gap Ahead,Gap to Leader,Status
16,18,18,0,Clara Longo,Icarus,Soft,1:26.119,+4.111,+16.086,Mechanical failure on lap 14
17,1,2,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:25.901,-,-,Running
17,2,1,-1,Franc Abel,Shell Motorsports,Medium,1:26.581,+0.050,+0.050,Running
17,3,3,0,Kanno Sora,LFL Engineering,Medium,1:26.806,+3.092,+3.142,Running
17,4,4,0,Al Fabet,Villiuride Racing,Medium,1:25.425,+0.590,+3.732,Running
17,5,5,0,Fidan Basak,Pulang Kabayo Racing,Medium,1:24.378,+0.117,+3.848,Running
17,6,6,0,Sydney Aspen,Villiuride Racing,Medium,1:26.238,+1.911,+5.759,Running
17,7,9,2,Monica Niculescu,Dacia Racing Team,Medium,1:25.272,+0.313,+6.072,Running
17,8,8,0,Berend Boer,Shell Motorsports,Medium,1:25.464,+0.006,+6.078,Running
17,9,10,1,Ye Li,Racing Life,Medium,1:25.406,+0.435,+6.513,Running
17,10,11,1,Jamar Henry,Trike Motorsports,Medium,1:25.452,+0.096,+6.608,Running
17,11,7,-4,Aleksa Kozlov,LFL Engineering,Medium,1:26.841,+0.491,+7.099,Running
17,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:26.604,+0.726,+7.825,Running
17,13,14,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:26.216,+0.525,+8.350,Running
17,14,13,-1,Mark Graham,Trike Motorsports,Medium,1:26.507,+0.241,+8.591,Running
17,15,16,1,Aida Haque,Icarus,Medium,1:24.975,+0.571,+9.162,Running
17,16,15,-1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:26.655,+0.110,+9.272,Running
17,17,17,0,Niamh Murphy,Racing Life,Medium,1:24.960,+3.105,+12.377,Running
17,18,18,0,Clara Longo,Icarus,Soft,1:26.119,+4.111,+16.086,Mechanical failure on lap 14
18,1,2,1,Franc Abel,Shell Motorsports,Medium,1:24.836,-,-,Running
18,2,1,-1,Eli Huertez,Pulang Kabayo Racing,Medium,1:25.231,+0.346,+0.346,Running
18,3,3,0,Kanno Sora,LFL Engineering,Medium,1:23.998,+1.909,+2.254,Running
18,4,4,0,Al Fabet,Villiuride Racing,Medium,1:24.692,+1.284,+3.538,Running
18,5,5,0,Fidan Basak,Pulang Kabayo Racing,Medium,1:25.278,+0.702,+4.240,Running
18,6,8,2,Berend Boer,Shell Motorsports,Medium,1:24.740,+1.482,+5.722,Running
18,7,6,-1,Sydney Aspen,Villiuride Racing,Medium,1:24.887,+0.038,+5.760,Running
18,8,7,-1,Monica Niculescu,Dacia Racing Team,Medium,1:24.586,+0.012,+5.772,Running
18,9,10,1,Jamar Henry,Trike Motorsports,Medium,1:24.319,+0.110,+5.883,Running
18,10,11,1,Aleksa Kozlov,LFL Engineering,Medium,1:24.050,+0.109,+5.992,Running
18,11,9,-2,Ye Li,Racing Life,Medium,1:24.913,+0.222,+6.213,Running
18,12,13,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:23.574,+0.276,+6.490,Running
18,13,12,-1,Liesje Roser,Dacia Racing Team,Medium,1:24.309,+0.758,+7.248,Running
18,14,14,0,Mark Graham,Trike Motorsports,Medium,1:24.142,+0.599,+7.847,Running
18,15,16,1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:24.975,+1.514,+9.361,Running
18,16,15,-1,Aida Haque,Icarus,Medium,1:25.414,+0.330,+9.691,Running
18,17,17,0,Niamh Murphy,Racing Life,Medium,1:25.763,+3.563,+13.254,Running
18,18,18,0,Clara Longo,Icarus,Soft,1:26.119,+4.111,+16.086,Mechanical failure on lap 14
19,1,2,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:25.910,-,-,Running
19,2,1,-1,Franc Abel,Shell Motorsports,Medium,1:25.086,+0.050,+0.050,Running
19,3,3,0,Kanno Sora,LFL Engineering,Medium,1:24.132,+1.300,+1.350,Running
19,4,4,0,Al Fabet,Villiuride Racing,Medium,1:24.283,+1.435,+2.785,Running
19,5,5,0,Fidan Basak,Pulang Kabayo Racing,Medium,1:24.935,+1.354,+4.139,Running
19,6,6,0,Berend Boer,Shell Motorsports,Medium,1:23.810,+0.357,+4.495,Running
19,7,7,0,Sydney Aspen,Villiuride Racing,Medium,1:24.139,+0.367,+4.863,Running
19,8,8,0,Monica Niculescu,Dacia Racing Team,Medium,1:24.721,+0.460,+5.322,Running
19,9,13,4,Liesje Roser,Dacia Racing Team,Medium,1:23.161,+0.050,+5.372,Running
19,10,11,1,Ye Li,Racing Life,Medium,1:24.450,+0.255,+5.627,Running
19,11,10,-1,Aleksa Kozlov,LFL Engineering,Medium,1:25.927,+0.387,+6.014,Running
19,12,12,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:24.611,+0.050,+6.064,Running
19,13,14,1,Mark Graham,Trike Motorsports,Medium,1:25.351,+0.860,+6.924,Running
19,14,9,-5,Jamar Henry,Trike Motorsports,Medium,1:26.128,+0.050,+6.974,Running
19,15,15,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:24.172,+1.523,+8.497,Running
19,16,16,0,Aida Haque,Icarus,Medium,1:26.039,+2.197,+10.694,Running
19,17,17,0,Niamh Murphy,Racing Life,Medium,1:24.429,+1.953,+12.647,Running
19,18,18,0,Clara Longo,Icarus,Soft,1:26.119,+4.111,+16.086,Mechanical failure on lap 14
20,1,1,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:23.777,-,-,Running
20,2,2,0,Franc Abel,Shell Motorsports,Medium,1:23.924,+0.197,+0.197,Running
20,3,3,0,Kanno Sora,LFL Engineering,Medium,1:25.460,+2.836,+3.033,Running
20,4,6,2,Berend Boer,Shell Motorsports,Medium,1:23.787,+0.464,+3.497,Running
20,5,4,-1,Al Fabet,Villiuride Racing,Medium,1:24.539,+0.050,+3.547,Running
20,6,5,-1,Fidan Basak,Pulang Kabayo Racing,Medium,1:24.283,+0.909,+4.456,Running
20,7,7,0,Sydney Aspen,Villiuride Racing,Medium,1:24.250,+0.139,+4.594,Running
20,8,8,0,Monica Niculescu,Dacia Racing Team,Medium,1:24.419,+1.370,+5.964,Running
20,9,9,0,Liesje Roser,Dacia Racing Team,Medium,1:24.644,+0.275,+6.239,Running
20,10,12,2,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:24.218,+0.266,+6.505,Running
20,11,11,0,Aleksa Kozlov,LFL Engineering,Medium,1:24.973,+0.298,+6.803,Running
20,12,10,-2,Ye Li,Racing Life,Medium,1:25.003,+0.050,+6.853,Running
20,13,14,1,Jamar Henry,Trike Motorsports,Medium,1:24.369,+0.712,+7.565,Running
20,14,15,1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:23.899,+1.053,+8.618,Running
20,15,13,-2,Mark Graham,Trike Motorsports,Medium,1:25.923,+0.451,+9.069,Running
20,16,16,0,Aida Haque,Icarus,Medium,1:25.787,+3.635,+12.704,Running
20,17,17,0,Niamh Murphy,Racing Life,Medium,1:25.779,+1.945,+14.649,Running
20,18,18,0,Clara Longo,Icarus,Soft,1:26.119,+4.111,+16.086,Mechanical failure on lap 14
21,1,1,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:24.638,-,-,Running
21,2,2,0,Franc Abel,Shell Motorsports,Medium,1:24.830,+0.388,+0.388,Running
21,3,5,2,Al Fabet,Villiuride Racing,Medium,1:23.850,+2.371,+2.759,Running
21,4,6,2,Fidan Basak,Pulang Kabayo Racing,Medium,1:24.065,+1.123,+3.882,Running
21,5,4,-1,Berend Boer,Shell Motorsports,Medium,1:25.588,+0.018,+3.900,Running
21,6,3,-3,Kanno Sora,LFL Engineering,Medium,1:25.556,+0.050,+3.950,Running
21,7,7,0,Sydney Aspen,Villiuride Racing,Medium,1:25.763,+1.769,+5.719,Running
21,8,8,0,Monica Niculescu,Dacia Racing Team,Medium,1:24.814,+0.421,+6.140,Running
21,9,12,3,Ye Li,Racing Life,Medium,1:24.317,+0.031,+6.172,Running
21,10,10,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:24.355,+0.050,+6.222,Running
21,11,13,2,Jamar Henry,Trike Motorsports,Medium,1:23.686,+0.260,+6.482,Running
21,12,9,-3,Liesje Roser,Dacia Racing Team,Medium,1:25.919,+0.422,+6.904,Running
21,13,11,-2,Aleksa Kozlov,LFL Engineering,Medium,1:24.789,+0.050,+6.954,Running
21,14,14,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:25.442,+2.350,+9.304,Running
21,15,15,0,Mark Graham,Trike Motorsports,Medium,1:24.923,+0.050,+9.354,Running
21,16,16,0,Aida Haque,Icarus,Medium,1:25.132,+3.844,+13.198,Running
21,17,17,0,Niamh Murphy,Racing Life,Medium,1:25.240,+2.053,+15.251,Running
21,18,18,0,Clara Longo,Icarus,Soft,1:26.119,+4.111,+16.086,Mechanical failure on lap 14
22,1,2,1,Franc Abel,Shell Motorsports,Medium,1:25.093,-,-,Running
22,2,1,-1,Eli Huertez,Pulang Kabayo Racing,Medium,1:24.550,+0.050,+0.050,Running
22,3,3,0,Al Fabet,Villiuride Racing,Medium,1:26.421,+4.023,+4.073,Running
22,4,6,2,Kanno Sora,LFL Engineering,Medium,1:24.673,+0.050,+4.123,Running
22,5,5,0,Berend Boer,Shell Motorsports,Medium,1:25.419,+0.506,+4.630,Running
22,6,7,1,Sydney Aspen,Villiuride Racing,Medium,1:24.476,+0.809,+5.438,Running
22,7,4,-3,Fidan Basak,Pulang Kabayo Racing,Medium,1:26.106,+0.050,+5.488,Running
22,8,12,4,Liesje Roser,Dacia Racing Team,Medium,1:24.373,+0.157,+5.645,Running
22,9,9,0,Ye Li,Racing Life,Medium,1:25.450,+1.083,+6.728,Running
22,10,11,1,Jamar Henry,Trike Motorsports,Medium,1:25.660,+0.806,+7.534,Running
22,11,8,-3,Monica Niculescu,Dacia Racing Team,Medium,1:25.943,+0.050,+7.584,Running
22,12,15,3,Mark Graham,Trike Motorsports,Medium,1:22.931,+0.108,+7.691,Running
22,13,13,0,Aleksa Kozlov,LFL Engineering,Medium,1:26.188,+0.044,+7.735,Running
22,14,10,-4,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:26.020,+0.006,+7.741,Running
22,15,14,-1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:25.543,+2.607,+10.348,Running
22,16,17,1,Niamh Murphy,Racing Life,Medium,1:23.975,+3.701,+14.049,Running
22,17,16,-1,Aida Haque,Icarus,Medium,1:25.400,+0.050,+14.099,Running
22,18,18,0,Clara Longo,Icarus,Soft,1:26.119,+4.111,+16.086,Mechanical failure on lap 14
23,1,1,0,Franc Abel,Shell Motorsports,Medium,1:23.030,-,-,Running
23,2,2,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:25.039,+2.059,+2.059,Running
23,3,4,1,Kanno Sora,LFL Engineering,Medium,1:24.646,+2.684,+4.743,Running
23,4,3,-1,Al Fabet,Villiuride Racing,Medium,1:23.749,+0.050,+4.793,Running
23,5,6,1,Sydney Aspen,Villiuride Racing,Medium,1:24.449,+1.687,+6.479,Running
23,6,5,-1,Berend Boer,Shell Motorsports,Medium,1:24.930,+0.050,+6.529,Running
23,7,7,0,Fidan Basak,Pulang Kabayo Racing,Medium,1:26.137,+1.079,+7.609,Running
23,8,8,0,Liesje Roser,Dacia Racing Team,Medium,1:25.044,+0.050,+7.659,Running
23,9,10,1,Jamar Henry,Trike Motorsports,Medium,1:24.456,+0.887,+8.546,Running
23,10,9,-1,Ye Li,Racing Life,Medium,1:25.298,+0.450,+8.996,Running
23,11,12,1,Mark Graham,Trike Motorsports,Medium,1:24.343,+0.008,+9.004,Running
23,12,13,1,Aleksa Kozlov,LFL Engineering,Medium,1:25.249,+0.950,+9.954,Running
23,13,14,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:25.422,+0.179,+10.133,Running
23,14,11,-3,Monica Niculescu,Dacia Racing Team,Medium,1:26.023,+0.444,+10.577,Running
23,15,15,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:23.453,+0.194,+10.771,Running
23,16,16,0,Niamh Murphy,Racing Life,Medium,1:24.435,+4.682,+15.453,Running
23,17,17,0,Aida Haque,Icarus,Medium,1:24.697,+0.312,+15.765,Running
23,18,18,0,Clara Longo,Icarus,Soft,1:26.119,+4.111,+16.086,Mechanical failure on lap 14
24,1,1,0,Franc Abel,Shell Motorsports,Medium,1:25.573,-,-,Running
24,2,2,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:25.302,+1.788,+1.788,Running
24,3,4,1,Al Fabet,Villiuride Racing,Medium,1:24.535,+1.968,+3.755,Running
24,4,6,2,Berend Boer,Shell Motorsports,Medium,1:23.239,+0.137,+3.892,Running
24,5,3,-2,Kanno Sora,LFL Engineering,Medium,1:24.773,+0.050,+3.942,Running
24,6,5,-1,Sydney Aspen,Villiuride Racing,Medium,1:25.009,+1.973,+5.915,Running
24,7,11,4,Mark Graham,Trike Motorsports,Medium,1:24.256,+1.771,+7.687,Running
24,8,8,0,Liesje Roser,Dacia Racing Team,Medium,1:25.769,+0.168,+7.855,Running
24,9,7,-2,Fidan Basak,Pulang Kabayo Racing,Medium,1:25.861,+0.042,+7.897,Running
24,10,10,0,Ye Li,Racing Life,Medium,1:25.495,+1.021,+8.918,Running
24,11,15,4,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:23.771,+0.051,+8.969,Running
24,12,9,-3,Jamar Henry,Trike Motorsports,Medium,1:26.043,+0.046,+9.016,Running
24,13,12,-1,Aleksa Kozlov,LFL Engineering,Medium,1:25.070,+0.435,+9.451,Running
24,14,13,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:25.266,+0.376,+9.827,Running
24,15,14,-1,Monica Niculescu,Dacia Racing Team,Medium,1:25.996,+1.173,+11.000,Running
24,16,17,1,Aida Haque,Icarus,Medium,1:24.516,+3.708,+14.708,Running
24,17,16,-1,Niamh Murphy,Racing Life,Medium,1:26.572,+1.743,+16.452,Running
24,18,18,0,Clara Longo,Icarus,Soft,1:26.119,+4.111,+16.086,Mechanical failure on lap 14
25,1,1,0,Franc Abel,Shell Motorsports,Medium,1:25.516,-,-,Running
25,2,2,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:24.980,+1.251,+1.251,Running
25,3,3,0,Al Fabet,Villiuride Racing,Medium,1:25.307,+2.294,+3.546,Running
25,4,4,0,Berend Boer,Shell Motorsports,Medium,1:25.592,+0.422,+3.967,Running
25,5,6,1,Sydney Aspen,Villiuride Racing,Medium,1:23.926,+0.357,+4.325,Running
25,6,5,-1,Kanno Sora,LFL Engineering,Medium,1:26.074,+0.175,+4.500,Running
25,7,7,0,Mark Graham,Trike Motorsports,Medium,1:24.494,+2.165,+6.665,Running
25,8,10,2,Ye Li,Racing Life,Medium,1:23.314,+0.052,+6.716,Running
25,9,9,0,Fidan Basak,Pulang Kabayo Racing,Medium,1:24.604,+0.268,+6.985,Running
25,10,8,-2,Liesje Roser,Dacia Racing Team,Medium,1:25.107,+0.461,+7.446,Running
25,11,12,1,Jamar Henry,Trike Motorsports,Medium,1:24.496,+0.549,+7.995,Running
25,12,11,-1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:25.128,+0.586,+8.581,Running
25,13,13,0,Aleksa Kozlov,LFL Engineering,Medium,1:25.525,+0.800,+9.380,Running
25,14,15,1,Monica Niculescu,Dacia Racing Team,Medium,1:23.947,+0.050,+9.430,Running
25,15,14,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:25.744,+0.624,+10.054,Running
25,16,16,0,Aida Haque,Icarus,Medium,1:25.102,+4.240,+14.294,Running
25,17,17,0,Niamh Murphy,Racing Life,Medium,1:25.592,+2.234,+16.528,Running
25,18,18,0,Clara Longo,Icarus,Soft,1:26.119,+4.111,+16.086,Mechanical failure on lap 14
26,1,2,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:24.276,-,-,Running
26,2,1,-1,Franc Abel,Shell Motorsports,Medium,1:26.047,+0.520,+0.520,Running
26,3,4,1,Berend Boer,Shell Motorsports,Medium,1:24.739,+2.660,+3.180,Running
26,4,5,1,Sydney Aspen,Villiuride Racing,Medium,1:24.951,+0.322,+3.502,Running
26,5,3,-2,Al Fabet,Villiuride Racing,Medium,1:25.533,+0.050,+3.552,Running
26,6,7,1,Mark Graham,Trike Motorsports,Medium,1:24.010,+1.089,+4.641,Running
26,7,6,-1,Kanno Sora,LFL Engineering,Medium,1:25.718,+0.050,+4.691,Running
26,8,11,3,Jamar Henry,Trike Motorsports,Medium,1:23.322,+1.099,+5.790,Running
26,9,12,3,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:23.329,+0.593,+6.383,Running
26,10,10,0,Liesje Roser,Dacia Racing Team,Medium,1:25.650,+0.243,+6.626,Running
26,11,8,-3,Ye Li,Racing Life,Medium,1:25.487,+0.050,+6.676,Running
26,12,9,-3,Fidan Basak,Pulang Kabayo Racing,Medium,1:26.368,+1.150,+7.826,Running
26,13,15,2,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:25.048,+0.577,+8.403,Running
26,14,14,0,Monica Niculescu,Dacia Racing Team,Medium,1:24.549,+0.050,+8.453,Running
26,15,13,-2,Aleksa Kozlov,LFL Engineering,Medium,1:25.780,+1.073,+9.525,Running
26,16,16,0,Aida Haque,Icarus,Medium,1:25.680,+4.922,+14.448,Running
26,17,17,0,Niamh Murphy,Racing Life,Medium,1:25.613,+2.166,+16.614,Running
26,18,18,0,Clara Longo,Icarus,Soft,1:26.119,+4.111,+16.086,Mechanical failure on lap 14
27,1,2,1,Franc Abel,Shell Motorsports,Medium,1:24.477,-,-,Running
27,2,1,-1,Eli Huertez,Pulang Kabayo Racing,Medium,1:25.582,+0.585,+0.585,Running
27,3,5,2,Al Fabet,Villiuride Racing,Medium,1:24.146,+2.115,+2.701,Running
27,4,6,2,Mark Graham,Trike Motorsports,Medium,1:24.269,+1.212,+3.913,Running
27,5,3,-2,Berend Boer,Shell Motorsports,Medium,1:26.383,+0.216,+4.128,Running
27,6,4,-2,Sydney Aspen,Villiuride Racing,Medium,1:25.673,+0.050,+4.178,Running
27,7,8,1,Jamar Henry,Trike Motorsports,Medium,1:24.602,+0.337,+4.515,Running
27,8,7,-1,Kanno Sora,LFL Engineering,Medium,1:25.865,+0.830,+5.345,Running
27,9,9,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:24.291,+0.164,+5.509,Running
27,10,11,1,Ye Li,Racing Life,Medium,1:24.273,+0.118,+5.627,Running
27,11,10,-1,Liesje Roser,Dacia Racing Team,Medium,1:25.183,+1.184,+6.811,Running
27,12,15,3,Aleksa Kozlov,LFL Engineering,Medium,1:23.530,+1.247,+8.058,Running
27,13,13,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:24.828,+0.176,+8.234,Running
27,14,12,-2,Fidan Basak,Pulang Kabayo Racing,Medium,1:25.586,+0.181,+8.415,Running
27,15,14,-1,Monica Niculescu,Dacia Racing Team,Medium,1:25.103,+0.144,+8.559,Running
27,16,16,0,Aida Haque,Icarus,Medium,1:25.733,+6.625,+15.184,Running
27,17,17,0,Niamh Murphy,Racing Life,Medium,1:25.806,+2.239,+17.423,Running
27,18,18,0,Clara Longo,Icarus,Soft,1:26.119,+4.111,+16.086,Mechanical failure on lap 14
28,1,1,0,Franc Abel,Shell Motorsports,Medium,1:25.242,-,-,Running
28,2,2,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:25.030,+0.373,+0.373,Running
28,3,5,2,Berend Boer,Shell Motorsports,Medium,1:23.772,+2.286,+2.659,Running
28,4,3,-1,Al Fabet,Villiuride Racing,Medium,1:26.500,+1.300,+3.959,Running
28,5,6,1,Sydney Aspen,Villiuride Racing,Medium,1:25.511,+0.488,+4.447,Running
28,6,8,2,Kanno Sora,LFL Engineering,Medium,1:24.686,+0.341,+4.789,Running
28,7,4,-3,Mark Graham,Trike Motorsports,Medium,1:26.237,+0.119,+4.908,Running
28,8,10,2,Ye Li,Racing Life,Medium,1:25.566,+1.044,+5.951,Running
28,9,7,-2,Jamar Henry,Trike Motorsports,Medium,1:26.735,+0.057,+6.008,Running
28,10,9,-1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:26.470,+0.253,+6.262,Running
28,11,11,0,Liesje Roser,Dacia Racing Team,Medium,1:24.742,+0.050,+6.312,Running
28,12,14,2,Fidan Basak,Pulang Kabayo Racing,Medium,1:24.206,+1.067,+7.378,Running
28,13,12,-1,Aleksa Kozlov,LFL Engineering,Medium,1:25.631,+1.011,+8.390,Running
28,14,13,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:25.448,+0.050,+8.440,Running
28,15,15,0,Monica Niculescu,Dacia Racing Team,Medium,1:25.460,+0.338,+8.777,Running
28,16,16,0,Aida Haque,Icarus,Medium,1:25.641,+6.805,+15.582,Running
28,17,17,0,Niamh Murphy,Racing Life,Medium,1:24.793,+1.392,+16.974,Running
28,18,18,0,Clara Longo,Icarus,Soft,1:26.119,+4.111,+16.086,Mechanical failure on lap 14
29,1,1,0,Franc Abel,Shell Motorsports,Medium,1:24.355,-,-,Running
29,2,2,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:25.069,+1.088,+1.088,Running
29,3,3,0,Berend Boer,Shell Motorsports,Medium,1:25.177,+2.394,+3.481,Running
29,4,4,0,Al Fabet,Villiuride Racing,Medium,1:25.482,+0.831,+4.312,Running
29,5,6,1,Kanno Sora,LFL Engineering,Medium,1:23.928,+0.050,+4.362,Running
29,6,7,1,Mark Graham,Trike Motorsports,Medium,1:25.609,+1.800,+6.162,Running
29,7,8,1,Ye Li,Racing Life,Medium,1:25.379,+0.813,+6.975,Running
29,8,5,-3,Sydney Aspen,Villiuride Racing,Medium,1:27.109,+0.226,+7.201,Running
29,9,10,1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:25.943,+0.457,+7.658,Running
29,10,11,1,Liesje Roser,Dacia Racing Team,Medium,1:25.751,+0.050,+7.708,Running
29,11,9,-2,Jamar Henry,Trike Motorsports,Medium,1:26.458,+0.403,+8.112,Running
29,12,14,2,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:24.219,+0.192,+8.304,Running
29,13,12,-1,Fidan Basak,Pulang Kabayo Racing,Medium,1:25.610,+0.330,+8.633,Running
29,14,13,-1,Aleksa Kozlov,LFL Engineering,Medium,1:25.345,+0.068,+8.701,Running
29,15,15,0,Monica Niculescu,Dacia Racing Team,Medium,1:24.328,+0.050,+8.751,Running
29,16,16,0,Aida Haque,Icarus,Medium,1:24.426,+6.903,+15.654,Running
29,17,17,0,Niamh Murphy,Racing Life,Medium,1:24.802,+1.767,+17.421,Running
29,18,18,0,Clara Longo,Icarus,Soft,1:26.119,+4.111,+16.086,Mechanical failure on lap 14
30,1,1,0,Franc Abel,Shell Motorsports,Medium,1:24.873,-,-,Running
30,2,2,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:26.027,+2.241,+2.241,Running
30,3,3,0,Berend Boer,Shell Motorsports,Medium,1:24.014,+0.381,+2.622,Running
30,4,5,1,Kanno Sora,LFL Engineering,Medium,1:24.615,+1.481,+4.104,Running
30,5,4,-1,Al Fabet,Villiuride Racing,Medium,1:25.489,+0.824,+4.928,Running
30,6,6,0,Mark Graham,Trike Motorsports,Medium,1:24.975,+1.335,+6.263,Running
30,7,9,2,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:24.666,+0.621,+6.884,Running
30,8,11,3,Jamar Henry,Trike Motorsports,Medium,1:23.696,+0.050,+6.934,Running
30,9,7,-2,Ye Li,Racing Life,Medium,1:25.567,+0.467,+7.401,Running
30,10,13,3,Fidan Basak,Pulang Kabayo Racing,Medium,1:24.000,+0.359,+7.759,Running
30,11,12,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:24.904,+0.164,+7.923,Running
30,12,15,3,Monica Niculescu,Dacia Racing Team,Medium,1:24.096,+0.050,+7.973,Running
30,13,8,-5,Sydney Aspen,Villiuride Racing,Medium,1:26.286,+0.641,+8.614,Running
30,14,10,-4,Liesje Roser,Dacia Racing Team,Medium,1:25.924,+0.144,+8.759,Running
30,15,14,-1,Aleksa Kozlov,LFL Engineering,Medium,1:24.963,+0.031,+8.790,Running
30,16,16,0,Aida Haque,Icarus,Medium,1:25.120,+7.110,+15.900,Running
30,17,17,0,Niamh Murphy,Racing Life,Medium,1:25.518,+2.166,+18.065,Running
30,18,18,0,Clara Longo,Icarus,Soft,1:26.119,+4.111,+16.086,Mechanical failure on lap 14
31,1,1,0,Franc Abel,Shell Motorsports,Medium,1:23.638,-,-,Running
31,2,2,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:24.015,+2.618,+2.618,Running
31,3,3,0,Berend Boer,Shell Motorsports,Medium,1:25.538,+1.904,+4.522,Running
31,4,5,1,Al Fabet,Villiuride Racing,Medium,1:24.640,+1.408,+5.930,Running
31,5,6,1,Mark Graham,Trike Motorsports,Medium,1:24.050,+0.057,+5.987,Running
31,6,4,-2,Kanno Sora,LFL Engineering,Medium,1:25.572,+0.050,+6.037,Running
31,7,8,1,Jamar Henry,Trike Motorsports,Medium,1:24.044,+1.303,+7.340,Running
31,8,10,2,Fidan Basak,Pulang Kabayo Racing,Medium,1:24.810,+1.470,+8.810,Running
31,9,9,0,Ye Li,Racing Life,Medium,1:25.098,+0.050,+8.860,Running
31,10,7,-3,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:25.819,+0.205,+9.065,Running
31,11,13,2,Sydney Aspen,Villiuride Racing,Medium,1:24.552,+0.018,+9.083,Running
31,12,15,3,Aleksa Kozlov,LFL Engineering,Medium,1:23.981,+0.050,+9.133,Running
31,13,12,-1,Monica Niculescu,Dacia Racing Team,Medium,1:25.853,+1.055,+10.188,Running
31,14,11,-3,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:26.889,+0.428,+10.616,Running
31,15,14,-1,Liesje Roser,Dacia Racing Team,Medium,1:25.545,+0.050,+10.666,Running
31,16,16,0,Aida Haque,Icarus,Medium,1:25.829,+7.425,+18.090,Running
31,17,17,0,Niamh Murphy,Racing Life,Medium,1:23.663,+0.000,+18.091,Running
31,18,18,0,Clara Longo,Icarus,Soft,1:26.119,+4.111,+16.086,Mechanical failure on lap 14
32,1,1,0,Franc Abel,Shell Motorsports,Medium,1:25.626,-,-,Running
32,2,2,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:23.757,+0.748,+0.748,Running
32,3,6,3,Kanno Sora,LFL Engineering,Medium,1:24.020,+3.682,+4.431,Running
32,4,3,-1,Berend Boer,Shell Motorsports,Medium,1:25.591,+0.055,+4.486,Running
32,5,7,2,Jamar Henry,Trike Motorsports,Medium,1:23.892,+1.119,+5.605,Running
32,6,5,-1,Mark Graham,Trike Motorsports,Medium,1:25.829,+0.585,+6.190,Running
32,7,4,-3,Al Fabet,Villiuride Racing,Medium,1:26.319,+0.433,+6.623,Running
32,8,8,0,Fidan Basak,Pulang Kabayo Racing,Medium,1:24.818,+0.770,+7.393,Running
32,9,12,3,Aleksa Kozlov,LFL Engineering,Medium,1:23.937,+0.050,+7.443,Running
32,10,10,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:25.911,+1.907,+9.350,Running
32,11,9,-2,Ye Li,Racing Life,Medium,1:26.333,+0.064,+9.414,Running
32,12,15,3,Liesje Roser,Dacia Racing Team,Medium,1:24.425,+0.050,+9.464,Running
32,13,11,-2,Sydney Aspen,Villiuride Racing,Medium,1:26.331,+0.323,+9.787,Running
32,14,14,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:25.839,+1.041,+10.828,Running
