Lap,Position,Last Lap Position,Diff,Driver,Team,Tyre,Lap Time,Gap Ahead,Gap to Leader,Status
16,17,8,-9,Sydney Aspen,Villiuride Racing,Hard,1:51.889,+1.672,+13.940,Mechanical failure on lap 16
16,18,18,0,Berend Boer,Shell Motorsports,Soft,1:51.088,+0.463,+0.513,Mechanical failure on lap 11
17,1,3,2,Franc Abel,Shell Motorsports,Medium,1:50.938,-,-,Running
17,2,4,2,Fidan Basak,Pulang Kabayo Racing,Medium,1:50.029,+0.050,+0.050,Running
17,3,6,3,Ye Li,Racing Life,Medium,1:51.469,+6.334,+6.384,Running
17,4,7,3,Clara Longo,Icarus,Soft,1:52.467,+3.524,+9.908,Running
17,5,1,-4,Mark Graham,Trike Motorsports,Medium,1:49.655,+4.548,+14.456,Running
17,6,8,2,Aida Haque,Icarus,Medium,1:50.890,+0.050,+14.506,Running
17,7,9,2,Niamh Murphy,Racing Life,Medium,1:51.155,+2.478,+16.984,Running
17,8,10,2,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.313,+0.207,+17.192,Running
17,9,2,-7,Jamar Henry,Trike Motorsports,Medium,1:51.214,+1.131,+18.322,Running
17,10,11,1,Liesje Roser,Dacia Racing Team,Hard,1:49.752,+1.537,+19.859,Running
17,11,12,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.406,+1.704,+21.563,Running
17,12,5,-7,Monica Niculescu,Dacia Racing Team,Medium,1:50.601,+1.759,+23.322,Running
17,13,13,0,Al Fabet,Villiuride Racing,Hard,1:52.313,+0.050,+23.372,Running
17,14,14,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.335,+4.804,+28.176,Running
17,15,15,0,Kanno Sora,LFL Engineering,Hard,1:51.719,+3.696,+31.872,Running
17,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.630,+1.811,+33.684,Running
17,17,17,0,Sydney Aspen,Villiuride Racing,Hard,1:51.889,+1.672,+13.940,Mechanical failure on lap 16
17,18,18,0,Berend Boer,Shell Motorsports,Soft,1:51.088,+0.463,+0.513,Mechanical failure on lap 11
18,1,2,1,Fidan Basak,Pulang Kabayo Racing,Medium,1:50.992,-,-,Running
18,2,1,-1,Franc Abel,Shell Motorsports,Medium,1:52.118,+1.076,+1.076,Running
18,3,3,0,Ye Li,Racing Life,Medium,1:50.335,+4.600,+5.676,Running
18,4,6,2,Aida Haque,Icarus,Medium,1:51.872,+8.714,+14.390,Running
18,5,5,0,Mark Graham,Trike Motorsports,Medium,1:51.026,+0.050,+14.440,Running
18,6,7,1,Niamh Murphy,Racing Life,Medium,1:50.007,+0.846,+15.287,Running
18,7,8,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.491,+0.613,+15.900,Running
18,8,9,1,Jamar Henry,Trike Motorsports,Medium,1:49.812,+0.691,+16.591,Running
18,9,11,2,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:49.216,+2.858,+19.449,Running
18,10,10,0,Liesje Roser,Dacia Racing Team,Hard,1:50.681,+0.050,+19.499,Running
18,11,13,2,Al Fabet,Villiuride Racing,Hard,1:50.760,+3.592,+23.090,Running
18,12,12,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.932,+1.122,+24.212,Running
18,13,14,1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.701,+4.624,+28.835,Running
18,14,16,2,Aleksa Kozlov,LFL Engineering,Hard,1:50.081,+2.915,+31.751,Running
18,15,15,0,Kanno Sora,LFL Engineering,Hard,1:50.970,+0.050,+31.801,Running
18,16,4,-12,Clara Longo,Icarus,Medium,1:52.702,+1.767,+33.568,Running
18,17,17,0,Sydney Aspen,Villiuride Racing,Hard,1:51.889,+1.672,+13.940,Mechanical failure on lap 16
18,18,18,0,Berend Boer,Shell Motorsports,Soft,1:51.088,+0.463,+0.513,Mechanical failure on lap 11
19,1,1,0,Fidan Basak,Pulang Kabayo Racing,Medium,1:51.979,-,-,Running
19,2,2,0,Franc Abel,Shell Motorsports,Medium,1:50.671,+0.050,+0.050,Running
19,3,3,0,Ye Li,Racing Life,Medium,1:49.421,+3.349,+3.399,Running
19,4,5,1,Mark Graham,Trike Motorsports,Medium,1:50.348,+9.692,+13.091,Running
19,5,4,-1,Aida Haque,Icarus,Medium,1:51.216,+0.559,+13.650,Running
19,6,6,0,Niamh Murphy,Racing Life,Medium,1:50.111,+0.050,+13.700,Running
19,7,7,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.170,+0.159,+13.859,Running
19,8,8,0,Jamar Henry,Trike Motorsports,Medium,1:49.695,+0.730,+14.588,Running
19,9,9,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:49.417,+2.579,+17.168,Running
19,10,10,0,Liesje Roser,Dacia Racing Team,Hard,1:51.666,+2.299,+19.466,Running
19,11,11,0,Al Fabet,Villiuride Racing,Hard,1:49.569,+1.495,+20.962,Running
19,12,12,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.352,+2.905,+23.866,Running
19,13,14,1,Aleksa Kozlov,LFL Engineering,Hard,1:50.731,+6.005,+29.872,Running
19,14,13,-1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:52.784,+0.050,+29.922,Running
19,15,15,0,Kanno Sora,LFL Engineering,Hard,1:51.265,+1.447,+31.369,Running
19,16,16,0,Clara Longo,Icarus,Medium,1:52.325,+2.826,+34.195,Running
19,17,17,0,Sydney Aspen,Villiuride Racing,Hard,1:51.889,+1.672,+13.940,Mechanical failure on lap 16
19,18,18,0,Berend Boer,Shell Motorsports,Soft,1:51.088,+0.463,+0.513,Mechanical failure on lap 11
20,1,2,1,Franc Abel,Shell Motorsports,Medium,1:51.778,-,-,Running
20,2,1,-1,Fidan Basak,Pulang Kabayo Racing,Medium,1:52.020,+0.193,+0.193,Running
20,3,3,0,Ye Li,Racing Life,Medium,1:51.570,+2.948,+3.141,Running
20,4,7,3,Eli Huertez,Pulang Kabayo Racing,Medium,1:49.649,+8.539,+11.680,Running
20,5,4,-1,Mark Graham,Trike Motorsports,Medium,1:50.762,+0.345,+12.025,Running
20,6,6,0,Niamh Murphy,Racing Life,Medium,1:50.257,+0.104,+12.129,Running
20,7,5,-2,Aida Haque,Icarus,Medium,1:50.646,+0.339,+12.468,Running
20,8,8,0,Jamar Henry,Trike Motorsports,Medium,1:51.165,+1.458,+13.926,Running
20,9,9,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.956,+3.371,+17.297,Running
20,10,10,0,Liesje Roser,Dacia Racing Team,Hard,1:50.584,+0.927,+18.223,Running
20,11,11,0,Al Fabet,Villiuride Racing,Hard,1:51.934,+2.845,+21.068,Running
20,12,12,0,Monica Niculescu,Dacia Racing Team,Medium,1:49.743,+0.714,+21.782,Running
20,13,13,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.628,+6.564,+28.346,Running
20,14,14,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.302,+0.050,+28.396,Running
20,15,15,0,Kanno Sora,LFL Engineering,Hard,1:51.226,+2.371,+30.767,Running
20,16,16,0,Clara Longo,Icarus,Medium,1:49.966,+1.567,+32.334,Running
20,17,17,0,Sydney Aspen,Villiuride Racing,Hard,1:51.889,+1.672,+13.940,Mechanical failure on lap 16
20,18,18,0,Berend Boer,Shell Motorsports,Soft,1:51.088,+0.463,+0.513,Mechanical failure on lap 11
21,1,2,1,Fidan Basak,Pulang Kabayo Racing,Medium,1:51.206,-,-,Running
21,2,1,-1,Franc Abel,Shell Motorsports,Medium,1:51.781,+0.382,+0.382,Running
21,3,3,0,Ye Li,Racing Life,Medium,1:51.378,+2.738,+3.120,Running
21,4,6,2,Niamh Murphy,Racing Life,Medium,1:50.146,+7.606,+10.726,Running
21,5,4,-1,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.495,+0.050,+10.776,Running
21,6,5,-1,Mark Graham,Trike Motorsports,Medium,1:50.832,+0.683,+11.459,Running
21,7,7,0,Aida Haque,Icarus,Medium,1:50.984,+0.595,+12.054,Running
21,8,8,0,Jamar Henry,Trike Motorsports,Medium,1:51.053,+1.526,+13.580,Running
21,9,10,1,Liesje Roser,Dacia Racing Team,Hard,1:50.631,+3.288,+16.868,Running
21,10,9,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.020,+0.050,+16.918,Running
21,11,11,0,Al Fabet,Villiuride Racing,Hard,1:50.524,+3.275,+20.193,Running
21,12,12,0,Monica Niculescu,Dacia Racing Team,Medium,1:50.044,+0.234,+20.427,Running
21,13,13,0,Aleksa Kozlov,LFL Engineering,Hard,1:49.898,+6.417,+26.845,Running
21,14,14,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:52.198,+2.350,+29.195,Running
21,15,15,0,Kanno Sora,LFL Engineering,Hard,1:50.423,+0.596,+29.791,Running
21,16,16,0,Clara Longo,Icarus,Medium,1:50.681,+1.825,+31.616,Running
21,17,17,0,Sydney Aspen,Villiuride Racing,Hard,1:51.889,+1.672,+13.940,Mechanical failure on lap 16
21,18,18,0,Berend Boer,Shell Motorsports,Soft,1:51.088,+0.463,+0.513,Mechanical failure on lap 11
22,1,2,1,Franc Abel,Shell Motorsports,Medium,1:49.819,-,-,Running
22,2,1,-1,Fidan Basak,Pulang Kabayo Racing,Medium,1:51.950,+1.749,+1.749,Running
22,3,3,0,Ye Li,Racing Life,Medium,1:51.695,+2.866,+4.614,Running
22,4,5,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.123,+6.083,+10.697,Running
22,5,4,-1,Niamh Murphy,Racing Life,Medium,1:50.872,+0.700,+11.397,Running
22,6,6,0,Mark Graham,Trike Motorsports,Medium,1:50.353,+0.213,+11.611,Running
22,7,7,0,Aida Haque,Icarus,Medium,1:51.086,+1.328,+12.938,Running
22,8,8,0,Jamar Henry,Trike Motorsports,Medium,1:49.767,+0.208,+13.146,Running
22,9,9,0,Liesje Roser,Dacia Racing Team,Hard,1:51.322,+3.650,+16.795,Running
22,10,10,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.129,+0.050,+16.845,Running
22,11,12,1,Monica Niculescu,Dacia Racing Team,Medium,1:50.804,+4.184,+21.030,Running
22,12,11,-1,Al Fabet,Villiuride Racing,Hard,1:51.841,+0.804,+21.833,Running
22,13,13,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.285,+6.095,+27.929,Running
22,14,15,1,Kanno Sora,LFL Engineering,Hard,1:50.536,+2.197,+30.126,Running
22,15,14,-1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.651,+0.518,+30.644,Running
22,16,16,0,Clara Longo,Icarus,Medium,1:50.590,+1.361,+32.005,Running
22,17,17,0,Sydney Aspen,Villiuride Racing,Hard,1:51.889,+1.672,+13.940,Mechanical failure on lap 16
22,18,18,0,Berend Boer,Shell Motorsports,Soft,1:51.088,+0.463,+0.513,Mechanical failure on lap 11
23,1,1,0,Franc Abel,Shell Motorsports,Medium,1:50.642,-,-,Running
23,2,3,1,Ye Li,Racing Life,Medium,1:50.739,+4.711,+4.711,Running
23,3,4,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:48.938,+4.282,+8.993,Running
23,4,6,2,Mark Graham,Trike Motorsports,Medium,1:50.209,+2.185,+11.178,Running
23,5,7,2,Aida Haque,Icarus,Medium,1:50.749,+1.595,+12.773,Running
23,6,5,-1,Niamh Murphy,Racing Life,Medium,1:52.067,+0.050,+12.823,Running
23,7,8,1,Jamar Henry,Trike Motorsports,Medium,1:50.725,+0.406,+13.229,Running
23,8,10,2,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.299,+3.273,+16.502,Running
23,9,9,0,Liesje Roser,Dacia Racing Team,Hard,1:51.887,+1.539,+18.041,Running
23,10,11,1,Monica Niculescu,Dacia Racing Team,Medium,1:52.495,+4.140,+22.181,Running
23,11,12,1,Al Fabet,Villiuride Racing,Hard,1:51.040,+0.050,+22.231,Running
23,12,2,-10,Fidan Basak,Pulang Kabayo Racing,Hard,1:49.844,+0.719,+22.950,Running
23,13,13,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.954,+6.290,+29.241,Running
23,14,16,2,Clara Longo,Icarus,Medium,1:50.284,+2.241,+31.482,Running
23,15,15,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.530,+0.050,+31.532,Running
23,16,14,-2,Kanno Sora,LFL Engineering,Hard,1:52.209,+0.065,+31.597,Running
23,17,17,0,Sydney Aspen,Villiuride Racing,Hard,1:51.889,+1.672,+13.940,Mechanical failure on lap 16
23,18,18,0,Berend Boer,Shell Motorsports,Soft,1:51.088,+0.463,+0.513,Mechanical failure on lap 11
24,1,1,0,Franc Abel,Shell Motorsports,Medium,1:51.505,-,-,Running
24,2,3,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.019,+7.508,+7.508,Running
24,3,4,1,Mark Graham,Trike Motorsports,Medium,1:51.013,+3.179,+10.686,Running
24,4,7,3,Jamar Henry,Trike Motorsports,Medium,1:50.783,+0.926,+11.612,Running
24,5,6,1,Niamh Murphy,Racing Life,Medium,1:50.344,+0.050,+11.662,Running
24,6,5,-1,Aida Haque,Icarus,Medium,1:51.403,+1.009,+12.671,Running
24,7,8,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.641,+3.968,+16.639,Running
24,8,9,1,Liesje Roser,Dacia Racing Team,Hard,1:50.230,+0.127,+16.766,Running
24,9,10,1,Monica Niculescu,Dacia Racing Team,Medium,1:50.548,+4.459,+21.225,Running
24,10,11,1,Al Fabet,Villiuride Racing,Hard,1:50.549,+0.051,+21.276,Running
24,11,12,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.757,+0.927,+22.202,Running
24,12,2,-10,Ye Li,Racing Life,Soft,1:50.742,+3.747,+25.949,Running
24,13,13,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.060,+2.848,+28.796,Running
24,14,16,2,Kanno Sora,LFL Engineering,Hard,1:50.798,+2.093,+30.890,Running
24,15,14,-1,Clara Longo,Icarus,Medium,1:51.181,+0.269,+31.158,Running
24,16,15,-1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:52.189,+1.058,+32.216,Running
24,17,17,0,Sydney Aspen,Villiuride Racing,Hard,1:51.889,+1.672,+13.940,Mechanical failure on lap 16
24,18,18,0,Berend Boer,Shell Motorsports,Soft,1:51.088,+0.463,+0.513,Mechanical failure on lap 11
25,1,1,0,Franc Abel,Shell Motorsports,Medium,1:50.628,-,-,Running
25,2,2,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.238,+7.118,+7.118,Running
25,3,3,0,Mark Graham,Trike Motorsports,Medium,1:49.170,+2.111,+9.228,Running
25,4,4,0,Jamar Henry,Trike Motorsports,Medium,1:51.875,+3.631,+12.859,Running
25,5,6,1,Aida Haque,Icarus,Medium,1:52.941,+2.125,+14.984,Running
25,6,8,2,Liesje Roser,Dacia Racing Team,Hard,1:52.036,+2.296,+17.280,Running
25,7,7,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.319,+0.050,+17.330,Running
25,8,11,3,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.303,+4.474,+21.804,Running
25,9,9,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.257,+0.050,+21.854,Running
25,10,10,0,Al Fabet,Villiuride Racing,Hard,1:51.674,+0.468,+22.322,Running
25,11,12,1,Ye Li,Racing Life,Soft,1:51.185,+4.184,+26.506,Running
25,12,13,1,Aleksa Kozlov,LFL Engineering,Hard,1:50.124,+1.786,+28.293,Running
25,13,15,2,Clara Longo,Icarus,Medium,1:49.932,+2.170,+30.463,Running
25,14,16,2,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.401,+2.527,+32.990,Running
25,15,5,-10,Niamh Murphy,Racing Life,Soft,1:53.278,+3.322,+36.312,Running
25,16,14,-2,Kanno Sora,LFL Engineering,Hard,1:50.453,+16.403,+52.715,Running
25,17,17,0,Sydney Aspen,Villiuride Racing,Hard,1:51.889,+1.672,+13.940,Mechanical failure on lap 16
25,18,18,0,Berend Boer,Shell Motorsports,Soft,1:51.088,+0.463,+0.513,Mechanical failure on lap 11
26,1,2,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.361,-,-,Running
26,2,3,1,Mark Graham,Trike Motorsports,Medium,1:50.345,+2.094,+2.094,Running
26,3,4,1,Jamar Henry,Trike Motorsports,Medium,1:51.158,+4.444,+6.538,Running
26,4,7,3,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.699,+5.012,+11.550,Running
26,5,6,1,Liesje Roser,Dacia Racing Team,Hard,1:52.031,+0.282,+11.833,Running
26,6,9,3,Monica Niculescu,Dacia Racing Team,Medium,1:50.233,+2.713,+14.545,Running
26,7,1,-6,Franc Abel,Shell Motorsports,Soft,1:50.074,+0.050,+14.595,Running
26,8,8,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.507,+0.238,+14.833,Running
26,9,10,1,Al Fabet,Villiuride Racing,Hard,1:51.077,+1.088,+15.921,Running
26,10,11,1,Ye Li,Racing Life,Soft,1:49.394,+2.501,+18.422,Running
26,11,12,1,Aleksa Kozlov,LFL Engineering,Hard,1:49.947,+2.340,+20.761,Running
26,12,13,1,Clara Longo,Icarus,Medium,1:50.636,+2.859,+23.620,Running
26,13,14,1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.949,+2.840,+26.460,Running
26,14,5,-9,Aida Haque,Icarus,Soft,1:51.813,+4.060,+30.520,Running
26,15,15,0,Niamh Murphy,Racing Life,Soft,1:51.736,+0.050,+30.570,Running
26,16,16,0,Kanno Sora,LFL Engineering,Hard,1:50.561,+15.228,+45.798,Running
26,17,17,0,Sydney Aspen,Villiuride Racing,Hard,1:51.889,+1.672,+13.940,Mechanical failure on lap 16
26,18,18,0,Berend Boer,Shell Motorsports,Soft,1:51.088,+0.463,+0.513,Mechanical failure on lap 11
27,1,1,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:49.781,-,-,Running
27,2,2,0,Mark Graham,Trike Motorsports,Medium,1:51.295,+3.609,+3.609,Running
27,3,3,0,Jamar Henry,Trike Motorsports,Medium,1:49.540,+2.690,+6.298,Running
27,4,5,1,Liesje Roser,Dacia Racing Team,Hard,1:51.517,+7.063,+13.361,Running
27,5,4,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.642,+0.050,+13.411,Running
27,6,7,1,Franc Abel,Shell Motorsports,Soft,1:50.573,+1.976,+15.388,Running
27,7,8,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.591,+0.749,+16.137,Running
27,8,6,-2,Monica Niculescu,Dacia Racing Team,Medium,1:51.422,+0.050,+16.187,Running
27,9,9,0,Al Fabet,Villiuride Racing,Hard,1:50.750,+0.703,+16.890,Running
27,10,10,0,Ye Li,Racing Life,Soft,1:50.663,+2.414,+19.304,Running
27,11,11,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.728,+3.405,+22.709,Running
27,12,12,0,Clara Longo,Icarus,Medium,1:50.735,+1.866,+24.575,Running
27,13,13,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.924,+4.029,+28.603,Running
27,14,14,0,Aida Haque,Icarus,Soft,1:50.031,+2.166,+30.770,Running
27,15,15,0,Niamh Murphy,Racing Life,Soft,1:51.437,+1.456,+32.226,Running
27,16,16,0,Kanno Sora,LFL Engineering,Hard,1:50.825,+14.617,+46.842,Running
27,17,17,0,Sydney Aspen,Villiuride Racing,Hard,1:51.889,+1.672,+13.940,Mechanical failure on lap 16
27,18,18,0,Berend Boer,Shell Motorsports,Soft,1:51.088,+0.463,+0.513,Mechanical failure on lap 11
28,1,1,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.269,-,-,Running
28,2,2,0,Mark Graham,Trike Motorsports,Medium,1:50.270,+2.610,+2.610,Running
28,3,3,0,Jamar Henry,Trike Motorsports,Medium,1:51.223,+3.642,+6.253,Running
28,4,5,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.899,+7.789,+14.042,Running
28,5,4,-1,Liesje Roser,Dacia Racing Team,Hard,1:52.348,+0.399,+14.441,Running
28,6,6,0,Franc Abel,Shell Motorsports,Soft,1:50.693,+0.039,+14.480,Running
28,7,7,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:49.662,+0.050,+14.530,Running
28,8,8,0,Monica Niculescu,Dacia Racing Team,Medium,1:50.430,+0.818,+15.348,Running
28,9,9,0,Al Fabet,Villiuride Racing,Hard,1:50.877,+1.150,+16.498,Running
28,10,10,0,Ye Li,Racing Life,Soft,1:50.510,+2.047,+18.545,Running
28,11,11,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.625,+4.520,+23.065,Running
28,12,12,0,Clara Longo,Icarus,Medium,1:51.210,+1.452,+24.516,Running
28,13,13,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.604,+3.422,+27.939,Running
28,14,14,0,Aida Haque,Icarus,Soft,1:49.764,+1.327,+29.265,Running
28,15,15,0,Niamh Murphy,Racing Life,Soft,1:50.524,+2.216,+31.481,Running
28,16,16,0,Kanno Sora,LFL Engineering,Hard,1:51.159,+15.251,+46.733,Running
28,17,17,0,Sydney Aspen,Villiuride Racing,Hard,1:51.889,+1.672,+13.940,Mechanical failure on lap 16
28,18,18,0,Berend Boer,Shell Motorsports,Soft,1:51.088,+0.463,+0.513,Mechanical failure on lap 11
29,1,1,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.716,-,-,Running
29,2,2,0,Mark Graham,Trike Motorsports,Medium,1:50.885,+1.779,+1.779,Running
29,3,3,0,Jamar Henry,Trike Motorsports,Medium,1:50.699,+3.456,+5.235,Running
29,4,6,2,Franc Abel,Shell Motorsports,Soft,1:49.122,+6.651,+11.886,Running
29,5,8,3,Monica Niculescu,Dacia Racing Team,Medium,1:49.765,+1.510,+13.396,Running
29,6,7,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.212,+0.316,+13.713,Running
29,7,4,-3,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.437,+0.050,+13.763,Running
29,8,5,-3,Liesje Roser,Dacia Racing Team,Hard,1:52.204,+1.166,+14.929,Running
29,9,9,0,Al Fabet,Villiuride Racing,Hard,1:51.111,+0.963,+15.892,Running
29,10,10,0,Ye Li,Racing Life,Soft,1:50.454,+1.391,+17.283,Running
29,11,11,0,Aleksa Kozlov,LFL Engineering,Hard,1:49.961,+4.027,+21.310,Running
29,12,12,0,Clara Longo,Icarus,Medium,1:51.173,+2.663,+23.973,Running
29,13,13,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.865,+3.115,+27.088,Running
29,14,14,0,Aida Haque,Icarus,Soft,1:50.841,+1.303,+28.390,Running
29,15,15,0,Niamh Murphy,Racing Life,Soft,1:51.053,+2.427,+30.818,Running
29,16,16,0,Kanno Sora,LFL Engineering,Hard,1:50.147,+14.345,+45.163,Running
29,17,17,0,Sydney Aspen,Villiuride Racing,Hard,1:51.889,+1.672,+13.940,Mechanical failure on lap 16
29,18,18,0,Berend Boer,Shell Motorsports,Soft,1:51.088,+0.463,+0.513,Mechanical failure on lap 11
30,1,1,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.334,-,-,Running
30,2,2,0,Mark Graham,Trike Motorsports,Medium,1:50.929,+1.375,+1.375,Running
30,3,3,0,Jamar Henry,Trike Motorsports,Medium,1:51.273,+3.800,+5.175,Running
30,4,4,0,Franc Abel,Shell Motorsports,Soft,1:50.809,+6.186,+11.361,Running
30,5,6,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.472,+1.489,+12.850,Running
30,6,5,-1,Monica Niculescu,Dacia Racing Team,Medium,1:52.035,+0.781,+13.631,Running
30,7,7,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.252,+0.050,+13.681,Running
30,8,8,0,Liesje Roser,Dacia Racing Team,Hard,1:51.402,+0.367,+14.047,Running
30,9,9,0,Al Fabet,Villiuride Racing,Hard,1:51.413,+0.899,+14.947,Running
30,10,10,0,Ye Li,Racing Life,Soft,1:50.854,+0.975,+15.921,Running
30,11,11,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.675,+4.730,+20.651,Running
30,12,12,0,Clara Longo,Icarus,Medium,1:50.104,+2.092,+22.743,Running
30,13,13,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.373,+4.384,+27.127,Running
30,14,14,0,Aida Haque,Icarus,Soft,1:50.333,+0.263,+27.390,Running
30,15,15,0,Niamh Murphy,Racing Life,Soft,1:50.420,+2.514,+29.904,Running
30,16,16,0,Kanno Sora,LFL Engineering,Hard,1:50.773,+14.699,+44.603,Running
30,17,17,0,Sydney Aspen,Villiuride Racing,Hard,1:51.889,+1.672,+13.940,Mechanical failure on lap 16
30,18,18,0,Berend Boer,Shell Motorsports,Soft,1:51.088,+0.463,+0.513,Mechanical failure on lap 11
31,1,1,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:49.960,-,-,Running
31,2,2,0,Mark Graham,Trike Motorsports,Medium,1:52.110,+3.524,+3.524,Running
31,3,3,0,Jamar Henry,Trike Motorsports,Medium,1:51.770,+3.460,+6.984,Running
31,4,4,0,Franc Abel,Shell Motorsports,Soft,1:48.708,+3.124,+10.108,Running
31,5,5,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.048,+3.419,+13.528,Running
31,6,8,2,Liesje Roser,Dacia Racing Team,Hard,1:49.491,+0.050,+13.578,Running
31,7,7,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.468,+0.611,+14.188,Running
31,8,6,-2,Monica Niculescu,Dacia Racing Team,Medium,1:51.044,+0.526,+14.715,Running
31,9,9,0,Al Fabet,Villiuride Racing,Hard,1:52.341,+1.724,+16.438,Running
31,10,10,0,Ye Li,Racing Life,Soft,1:50.527,+0.050,+16.488,Running
31,11,11,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.556,+4.758,+21.247,Running
31,12,12,0,Clara Longo,Icarus,Medium,1:51.135,+2.671,+23.918,Running
31,13,14,1,Aida Haque,Icarus,Soft,1:49.935,+3.446,+27.364,Running
31,14,13,-1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.492,+1.295,+28.659,Running
31,15,15,0,Niamh Murphy,Racing Life,Soft,1:50.308,+1.593,+30.252,Running
31,16,16,0,Kanno Sora,LFL Engineering,Hard,1:50.958,+15.348,+45.600,Running
31,17,17,0,Sydney Aspen,Villiuride Racing,Hard,1:51.889,+1.672,+13.940,Mechanical failure on lap 16
31,18,18,0,Berend Boer,Shell Motorsports,Soft,1:51.088,+0.463,+0.513,Mechanical failure on lap 11
32,1,1,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.772,-,-,Running
32,2,2,0,Mark Graham,Trike Motorsports,Medium,1:50.130,+2.882,+2.882,Running
32,3,3,0,Jamar Henry,Trike Motorsports,Medium,1:51.592,+4.922,+7.805,Running
32,4,4,0,Franc Abel,Shell Motorsports,Soft,1:50.727,+2.258,+10.063,Running
32,5,5,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.539,+3.232,+13.295,Running
32,6,6,0,Liesje Roser,Dacia Racing Team,Hard,1:51.748,+0.732,+14.027,Running
32,7,8,1,Monica Niculescu,Dacia Racing Team,Medium,1:50.134,+0.050,+14.077,Running
32,8,7,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.158,+0.427,+14.504,Running
32,9,10,1,Ye Li,Racing Life,Soft,1:49.419,+0.631,+15.135,Running
32,10,9,-1,Al Fabet,Villiuride Racing,Hard,1:50.844,+1.375,+16.510,Running
32,11,11,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.585,+5.550,+22.060,Running
