Lap,Position,Last Lap Position,Diff,Driver,Team,Tyre,Lap Time,Gap Ahead,Gap to Leader,Status
16,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.484,+8.270,+42.575,Running
16,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
16,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
17,1,3,2,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:50.758,-,-,Running
17,2,2,0,Ananda Chohan,Mercedes AMG Motorsport,Soft,1:51.320,+0.050,+0.050,Running
17,3,4,1,Ye Li,Racing Life,Soft,1:51.468,+1.210,+1.260,Running
17,4,6,2,Kanno Sora,LFL Engineering,Medium,1:49.870,+2.228,+3.488,Running
17,5,5,0,Fidan Basak,Pulang Kabayo Racing,Medium,1:51.404,+0.988,+4.477,Running
17,6,7,1,Sydney Aspen,Villiuride Racing,Medium,1:52.220,+4.946,+9.423,Running
17,7,8,1,Niamh Murphy,Racing Life,Medium,1:51.588,+4.168,+13.591,Running
17,8,10,2,Mark Graham,Trike Motorsports,Soft,1:49.889,+2.310,+15.900,Running
17,9,9,0,Aida Haque,Icarus,Medium,1:50.739,+0.050,+15.950,Running
17,10,1,-9,Franc Abel,Shell Motorsports,Hard,1:51.956,+3.132,+19.082,Running
17,11,11,0,Clara Longo,Icarus,Hard,1:51.598,+2.120,+21.202,Running
17,12,12,0,Al Fabet,Villiuride Racing,Medium,1:51.086,+4.652,+25.854,Running
17,13,14,1,Liesje Roser,Dacia Racing Team,Hard,1:50.818,+1.464,+27.318,Running
17,14,13,-1,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.305,+0.437,+27.755,Running
17,15,15,0,Marek Madeira,Dacia Racing Team,Hard,1:51.143,+2.820,+30.575,Running
17,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.486,+9.613,+40.187,Running
17,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
17,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
18,1,1,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:49.517,-,-,Running
18,2,3,1,Ye Li,Racing Life,Soft,1:50.764,+2.506,+2.506,Running
18,3,2,-1,Ananda Chohan,Mercedes AMG Motorsport,Soft,1:52.803,+0.829,+3.335,Running
18,4,4,0,Kanno Sora,LFL Engineering,Medium,1:50.803,+1.326,+4.662,Running
18,5,5,0,Fidan Basak,Pulang Kabayo Racing,Medium,1:49.752,+0.050,+4.712,Running
18,6,6,0,Sydney Aspen,Villiuride Racing,Medium,1:51.832,+7.025,+11.737,Running
18,7,7,0,Niamh Murphy,Racing Life,Medium,1:51.290,+3.626,+15.363,Running
18,8,8,0,Mark Graham,Trike Motorsports,Soft,1:49.144,+0.163,+15.527,Running
18,9,9,0,Aida Haque,Icarus,Medium,1:50.808,+1.714,+17.241,Running
18,10,10,0,Franc Abel,Shell Motorsports,Hard,1:51.974,+4.298,+21.539,Running
18,11,11,0,Clara Longo,Icarus,Hard,1:51.603,+1.749,+23.288,Running
18,12,12,0,Al Fabet,Villiuride Racing,Medium,1:50.408,+3.457,+26.745,Running
18,13,13,0,Liesje Roser,Dacia Racing Team,Hard,1:50.378,+1.434,+28.178,Running
18,14,14,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.318,+1.377,+29.555,Running
18,15,15,0,Marek Madeira,Dacia Racing Team,Hard,1:50.955,+2.457,+32.012,Running
18,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.305,+9.963,+41.975,Running
18,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
18,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
19,1,1,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:50.994,-,-,Running
19,2,4,2,Kanno Sora,LFL Engineering,Medium,1:49.554,+3.222,+3.222,Running
19,3,5,2,Fidan Basak,Pulang Kabayo Racing,Medium,1:50.398,+0.536,+3.758,Running
19,4,2,-2,Ye Li,Racing Life,Soft,1:52.296,+0.050,+3.808,Running
19,5,3,-2,Ananda Chohan,Mercedes AMG Motorsport,Soft,1:52.086,+0.257,+4.065,Running
19,6,8,2,Mark Graham,Trike Motorsports,Soft,1:49.314,+9.048,+13.113,Running
19,7,6,-1,Sydney Aspen,Villiuride Racing,Medium,1:52.420,+0.050,+13.163,Running
19,8,7,-1,Niamh Murphy,Racing Life,Medium,1:51.500,+2.706,+15.869,Running
19,9,9,0,Aida Haque,Icarus,Medium,1:51.384,+1.762,+17.631,Running
19,10,10,0,Franc Abel,Shell Motorsports,Hard,1:49.415,+2.329,+19.960,Running
19,11,11,0,Clara Longo,Icarus,Hard,1:50.950,+3.284,+23.244,Running
19,12,12,0,Al Fabet,Villiuride Racing,Medium,1:52.216,+4.130,+27.374,Running
19,13,13,0,Liesje Roser,Dacia Racing Team,Hard,1:50.239,+0.050,+27.424,Running
19,14,14,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.650,+1.788,+29.211,Running
19,15,15,0,Marek Madeira,Dacia Racing Team,Hard,1:52.550,+4.357,+33.568,Running
19,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.957,+9.370,+42.938,Running
19,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
19,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
20,1,1,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:50.631,-,-,Running
20,2,2,0,Kanno Sora,LFL Engineering,Medium,1:51.585,+4.176,+4.176,Running
20,3,3,0,Fidan Basak,Pulang Kabayo Racing,Medium,1:51.849,+0.800,+4.976,Running
20,4,4,0,Ye Li,Racing Life,Soft,1:52.380,+0.581,+5.558,Running
20,5,6,1,Mark Graham,Trike Motorsports,Soft,1:49.376,+6.301,+11.858,Running
20,6,7,1,Sydney Aspen,Villiuride Racing,Medium,1:52.309,+2.983,+14.841,Running
20,7,8,1,Niamh Murphy,Racing Life,Medium,1:50.992,+1.389,+16.230,Running
20,8,9,1,Aida Haque,Icarus,Medium,1:50.673,+1.442,+17.672,Running
20,9,10,1,Franc Abel,Shell Motorsports,Hard,1:52.601,+4.258,+21.930,Running
20,10,11,1,Clara Longo,Icarus,Hard,1:51.157,+1.840,+23.770,Running
20,11,5,-6,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.280,+2.536,+26.306,Running
20,12,12,0,Al Fabet,Villiuride Racing,Medium,1:49.613,+0.050,+26.356,Running
20,13,14,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:49.662,+1.887,+28.243,Running
20,14,13,-1,Liesje Roser,Dacia Racing Team,Hard,1:51.933,+0.483,+28.725,Running
20,15,15,0,Marek Madeira,Dacia Racing Team,Hard,1:50.662,+4.874,+33.600,Running
20,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.497,+11.204,+44.804,Running
20,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
20,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
21,1,1,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:50.952,-,-,Running
21,2,2,0,Kanno Sora,LFL Engineering,Medium,1:52.314,+5.538,+5.538,Running
21,3,4,1,Ye Li,Racing Life,Soft,1:53.100,+0.941,+6.479,Running
21,4,3,-1,Fidan Basak,Pulang Kabayo Racing,Medium,1:52.505,+0.050,+6.529,Running
21,5,5,0,Mark Graham,Trike Motorsports,Soft,1:50.432,+4.810,+11.339,Running
21,6,6,0,Sydney Aspen,Villiuride Racing,Medium,1:51.314,+3.347,+14.686,Running
21,7,7,0,Niamh Murphy,Racing Life,Medium,1:49.458,+0.050,+14.736,Running
21,8,8,0,Aida Haque,Icarus,Medium,1:52.300,+4.285,+19.020,Running
21,9,9,0,Franc Abel,Shell Motorsports,Hard,1:50.483,+2.441,+21.461,Running
21,10,10,0,Clara Longo,Icarus,Hard,1:51.426,+2.783,+24.244,Running
21,11,12,1,Al Fabet,Villiuride Racing,Medium,1:51.828,+2.640,+26.884,Running
21,12,11,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.580,+0.050,+26.934,Running
21,13,13,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.985,+1.342,+28.276,Running
21,14,14,0,Liesje Roser,Dacia Racing Team,Hard,1:52.541,+2.038,+30.314,Running
21,15,15,0,Marek Madeira,Dacia Racing Team,Hard,1:51.740,+4.073,+34.387,Running
21,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.854,+12.318,+46.706,Running
21,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
21,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
22,1,1,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:50.725,-,-,Running
22,2,2,0,Kanno Sora,LFL Engineering,Medium,1:50.558,+5.371,+5.371,Running
22,3,4,1,Fidan Basak,Pulang Kabayo Racing,Medium,1:50.240,+0.674,+6.044,Running
22,4,5,1,Mark Graham,Trike Motorsports,Soft,1:50.056,+4.625,+10.669,Running
22,5,7,2,Niamh Murphy,Racing Life,Medium,1:52.027,+5.297,+15.966,Running
22,6,6,0,Sydney Aspen,Villiuride Racing,Medium,1:52.056,+0.050,+16.016,Running
22,7,9,2,Franc Abel,Shell Motorsports,Hard,1:50.925,+5.644,+21.661,Running
22,8,10,2,Clara Longo,Icarus,Hard,1:53.168,+4.563,+26.224,Running
22,9,12,3,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.066,+0.050,+26.274,Running
22,10,11,1,Al Fabet,Villiuride Racing,Medium,1:50.822,+0.362,+26.636,Running
22,11,13,2,Eli Huertez,Pulang Kabayo Racing,Medium,1:52.083,+2.998,+29.634,Running
22,12,3,-9,Ye Li,Racing Life,Soft,1:53.019,+1.138,+30.772,Running
22,13,14,1,Liesje Roser,Dacia Racing Team,Hard,1:52.532,+1.348,+32.121,Running
22,14,15,1,Marek Madeira,Dacia Racing Team,Hard,1:51.186,+2.727,+34.848,Running
22,15,8,-7,Aida Haque,Icarus,Hard,1:50.888,+6.336,+41.183,Running
22,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.793,+6.590,+47.773,Running
22,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
22,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
23,1,1,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:50.333,-,-,Running
23,2,2,0,Kanno Sora,LFL Engineering,Medium,1:52.318,+7.356,+7.356,Running
23,3,4,1,Mark Graham,Trike Motorsports,Soft,1:51.316,+4.297,+11.653,Running
23,4,5,1,Niamh Murphy,Racing Life,Medium,1:52.181,+6.162,+17.814,Running
23,5,7,2,Franc Abel,Shell Motorsports,Hard,1:49.809,+3.323,+21.137,Running
23,6,9,3,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.703,+5.507,+26.643,Running
23,7,10,3,Al Fabet,Villiuride Racing,Medium,1:50.521,+0.180,+26.824,Running
23,8,8,0,Clara Longo,Icarus,Hard,1:51.172,+0.239,+27.063,Running
23,9,3,-6,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.492,+2.140,+29.203,Running
23,10,11,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.179,+1.276,+30.479,Running
23,11,13,2,Liesje Roser,Dacia Racing Team,Hard,1:50.546,+1.021,+31.500,Running
23,12,12,0,Ye Li,Racing Life,Soft,1:51.111,+0.050,+31.550,Running
23,13,14,1,Marek Madeira,Dacia Racing Team,Hard,1:50.918,+3.882,+35.432,Running
23,14,6,-8,Sydney Aspen,Villiuride Racing,Hard,1:50.743,+2.994,+38.426,Running
23,15,15,0,Aida Haque,Icarus,Hard,1:51.484,+3.908,+42.334,Running
23,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.576,+6.682,+49.015,Running
23,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
23,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
24,1,1,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:52.067,-,-,Running
24,2,3,1,Mark Graham,Trike Motorsports,Soft,1:49.580,+9.165,+9.165,Running
24,3,4,1,Niamh Murphy,Racing Life,Medium,1:50.987,+7.568,+16.734,Running
24,4,5,1,Franc Abel,Shell Motorsports,Hard,1:50.608,+2.943,+19.677,Running
24,5,7,2,Al Fabet,Villiuride Racing,Medium,1:50.697,+4.772,+24.449,Running
24,6,6,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:49.923,+0.050,+24.499,Running
24,7,8,1,Clara Longo,Icarus,Hard,1:50.740,+1.236,+25.735,Running
24,8,12,4,Ye Li,Racing Life,Soft,1:49.120,+2.190,+27.926,Running
24,9,9,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.840,+0.050,+27.976,Running
24,10,2,-8,Kanno Sora,LFL Engineering,Hard,1:51.750,+0.577,+28.553,Running
24,11,10,-1,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.088,+0.947,+29.500,Running
24,12,11,-1,Liesje Roser,Dacia Racing Team,Hard,1:52.336,+2.269,+31.768,Running
24,13,13,0,Marek Madeira,Dacia Racing Team,Hard,1:52.256,+3.853,+35.621,Running
24,14,14,0,Sydney Aspen,Villiuride Racing,Hard,1:50.724,+1.461,+37.082,Running
24,15,15,0,Aida Haque,Icarus,Hard,1:51.743,+4.927,+42.009,Running
24,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.895,+5.834,+47.843,Running
24,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
24,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
25,1,1,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:50.973,-,-,Running
25,2,2,0,Mark Graham,Trike Motorsports,Soft,1:50.133,+8.326,+8.326,Running
25,3,3,0,Niamh Murphy,Racing Life,Medium,1:52.058,+9.493,+17.819,Running
25,4,4,0,Franc Abel,Shell Motorsports,Hard,1:51.264,+2.149,+19.968,Running
25,5,5,0,Al Fabet,Villiuride Racing,Medium,1:50.177,+3.685,+23.653,Running
25,6,7,1,Clara Longo,Icarus,Hard,1:51.624,+2.162,+25.815,Running
25,7,6,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:52.339,+0.050,+25.865,Running
25,8,9,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.260,+0.472,+26.337,Running
25,9,8,-1,Ye Li,Racing Life,Soft,1:50.358,+0.974,+27.311,Running
25,10,10,0,Kanno Sora,LFL Engineering,Hard,1:51.097,+1.366,+28.677,Running
25,11,11,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:52.116,+1.966,+30.643,Running
25,12,12,0,Liesje Roser,Dacia Racing Team,Hard,1:51.171,+1.324,+31.967,Running
25,13,13,0,Marek Madeira,Dacia Racing Team,Hard,1:51.462,+4.144,+36.110,Running
25,14,14,0,Sydney Aspen,Villiuride Racing,Hard,1:51.534,+1.533,+37.643,Running
25,15,15,0,Aida Haque,Icarus,Hard,1:52.274,+5.667,+43.310,Running
25,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.246,+5.807,+49.117,Running
25,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
25,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
26,1,1,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:51.458,-,-,Running
26,2,2,0,Mark Graham,Trike Motorsports,Soft,1:49.813,+6.681,+6.681,Running
26,3,3,0,Niamh Murphy,Racing Life,Medium,1:51.431,+11.111,+17.792,Running
26,4,4,0,Franc Abel,Shell Motorsports,Hard,1:50.703,+1.422,+19.214,Running
26,5,5,0,Al Fabet,Villiuride Racing,Medium,1:51.123,+4.104,+23.318,Running
26,6,7,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.635,+1.724,+25.042,Running
26,7,8,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.687,+0.524,+25.566,Running
26,8,6,-2,Clara Longo,Icarus,Hard,1:52.080,+0.872,+26.438,Running
26,9,9,0,Ye Li,Racing Life,Soft,1:51.600,+1.015,+27.453,Running
26,10,10,0,Kanno Sora,LFL Engineering,Hard,1:51.801,+1.566,+29.019,Running
26,11,11,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.719,+1.885,+30.904,Running
26,12,12,0,Liesje Roser,Dacia Racing Team,Hard,1:52.468,+2.073,+32.977,Running
26,13,13,0,Marek Madeira,Dacia Racing Team,Hard,1:51.507,+3.182,+36.159,Running
26,14,14,0,Sydney Aspen,Villiuride Racing,Hard,1:51.166,+1.193,+37.352,Running
26,15,15,0,Aida Haque,Icarus,Hard,1:52.142,+6.642,+43.994,Running
26,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.335,+6.000,+49.994,Running
26,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
26,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
27,1,1,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:51.544,-,-,Running
27,2,2,0,Mark Graham,Trike Motorsports,Soft,1:49.555,+4.692,+4.692,Running
27,3,3,0,Niamh Murphy,Racing Life,Medium,1:52.715,+13.204,+17.896,Running
27,4,4,0,Franc Abel,Shell Motorsports,Hard,1:50.277,+0.050,+17.946,Running
27,5,5,0,Al Fabet,Villiuride Racing,Medium,1:52.120,+5.948,+23.894,Running
27,6,6,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.656,+1.259,+25.154,Running
27,7,7,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.195,+0.063,+25.216,Running
27,8,8,0,Clara Longo,Icarus,Hard,1:50.520,+0.197,+25.414,Running
27,9,9,0,Ye Li,Racing Life,Soft,1:50.337,+0.832,+26.245,Running
27,10,10,0,Kanno Sora,LFL Engineering,Hard,1:52.453,+3.682,+29.928,Running
27,11,11,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.979,+1.410,+31.338,Running
27,12,12,0,Liesje Roser,Dacia Racing Team,Hard,1:51.619,+1.713,+33.051,Running
27,13,14,1,Sydney Aspen,Villiuride Racing,Hard,1:49.310,+2.066,+35.117,Running
27,14,13,-1,Marek Madeira,Dacia Racing Team,Hard,1:50.977,+0.475,+35.592,Running
27,15,15,0,Aida Haque,Icarus,Hard,1:51.109,+7.967,+43.559,Running
27,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.645,+7.536,+51.095,Running
27,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
27,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
28,1,1,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:50.748,-,-,Running
28,2,2,0,Mark Graham,Trike Motorsports,Soft,1:50.018,+3.962,+3.962,Running
28,3,4,1,Franc Abel,Shell Motorsports,Hard,1:50.974,+14.124,+18.086,Running
28,4,3,-1,Niamh Murphy,Racing Life,Medium,1:50.988,+0.050,+18.136,Running
28,5,5,0,Al Fabet,Villiuride Racing,Medium,1:51.596,+6.606,+24.742,Running
28,6,6,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.891,+0.127,+24.869,Running
28,7,7,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.451,+0.050,+24.919,Running
28,8,8,0,Clara Longo,Icarus,Hard,1:52.389,+1.650,+26.569,Running
28,9,9,0,Ye Li,Racing Life,Soft,1:51.122,+0.050,+26.619,Running
28,10,10,0,Kanno Sora,LFL Engineering,Hard,1:52.292,+4.295,+30.915,Running
28,11,11,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.375,+0.050,+30.965,Running
28,12,13,1,Sydney Aspen,Villiuride Racing,Hard,1:50.626,+3.058,+34.022,Running
28,13,12,-1,Liesje Roser,Dacia Racing Team,Hard,1:51.769,+0.050,+34.072,Running
28,14,14,0,Marek Madeira,Dacia Racing Team,Hard,1:51.745,+2.517,+36.589,Running
28,15,15,0,Aida Haque,Icarus,Hard,1:50.838,+7.059,+43.649,Running
28,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.937,+8.635,+52.284,Running
28,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
28,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
29,1,2,1,Mark Graham,Trike Motorsports,Soft,1:49.759,-,-,Running
29,2,1,-1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:52.630,+0.050,+0.050,Running
29,3,4,1,Niamh Murphy,Racing Life,Medium,1:52.093,+16.628,+16.678,Running
29,4,3,-1,Franc Abel,Shell Motorsports,Hard,1:51.222,+0.050,+16.728,Running
29,5,6,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.546,+6.107,+22.835,Running
29,6,5,-1,Al Fabet,Villiuride Racing,Medium,1:50.886,+0.213,+23.048,Running
29,7,7,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.445,+0.736,+23.784,Running
29,8,8,0,Clara Longo,Icarus,Hard,1:51.132,+1.337,+25.121,Running
29,9,9,0,Ye Li,Racing Life,Soft,1:51.685,+0.603,+25.724,Running
29,10,10,0,Kanno Sora,LFL Engineering,Hard,1:50.432,+3.042,+28.766,Running
29,11,11,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.635,+0.254,+29.020,Running
29,12,13,1,Liesje Roser,Dacia Racing Team,Hard,1:50.868,+3.340,+32.360,Running
29,13,12,-1,Sydney Aspen,Villiuride Racing,Hard,1:51.531,+0.613,+32.973,Running
29,14,14,0,Marek Madeira,Dacia Racing Team,Hard,1:52.486,+3.522,+36.495,Running
29,15,15,0,Aida Haque,Icarus,Hard,1:51.235,+5.808,+42.303,Running
29,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.329,+9.729,+52.032,Running
29,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
29,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
30,1,4,3,Franc Abel,Shell Motorsports,Hard,1:49.823,-,-,Running
30,2,3,1,Niamh Murphy,Racing Life,Medium,1:53.115,+3.242,+3.242,Running
30,3,1,-2,Mark Graham,Trike Motorsports,Hard,1:49.942,+2.149,+5.391,Running
30,4,5,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.633,+1.526,+6.917,Running
30,5,6,1,Al Fabet,Villiuride Racing,Medium,1:50.524,+0.103,+7.021,Running
30,6,2,-4,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:53.577,+2.056,+9.076,Running
30,7,7,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.349,+0.505,+9.582,Running
30,8,9,1,Ye Li,Racing Life,Soft,1:51.538,+1.130,+10.711,Running
30,9,8,-1,Clara Longo,Icarus,Hard,1:52.464,+0.323,+11.034,Running
30,10,10,0,Kanno Sora,LFL Engineering,Hard,1:50.305,+1.486,+12.521,Running
30,11,11,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.216,+0.165,+12.685,Running
30,12,12,0,Liesje Roser,Dacia Racing Team,Hard,1:50.899,+4.022,+16.708,Running
30,13,13,0,Sydney Aspen,Villiuride Racing,Hard,1:51.567,+1.282,+17.989,Running
30,14,14,0,Marek Madeira,Dacia Racing Team,Hard,1:52.176,+4.131,+22.120,Running
30,15,15,0,Aida Haque,Icarus,Hard,1:52.142,+5.774,+27.895,Running
30,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.687,+10.273,+38.168,Running
30,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
30,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
31,1,1,0,Franc Abel,Shell Motorsports,Hard,1:51.853,-,-,Running
31,2,2,0,Niamh Murphy,Racing Life,Medium,1:51.662,+3.052,+3.052,Running
31,3,3,0,Mark Graham,Trike Motorsports,Hard,1:50.624,+1.111,+4.163,Running
31,4,5,1,Al Fabet,Villiuride Racing,Medium,1:51.662,+2.476,+6.639,Running
31,5,4,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.624,+0.050,+6.689,Running
31,6,7,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.286,+0.091,+6.780,Running
31,7,8,1,Ye Li,Racing Life,Soft,1:49.863,+1.186,+7.965,Running
31,8,6,-2,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:52.579,+1.838,+9.803,Running
31,9,10,1,Kanno Sora,LFL Engineering,Hard,1:50.140,+0.315,+10.118,Running
31,10,9,-1,Clara Longo,Icarus,Hard,1:50.986,+0.050,+10.168,Running
31,11,11,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.154,+1.819,+11.986,Running
31,12,12,0,Liesje Roser,Dacia Racing Team,Hard,1:51.246,+4.114,+16.101,Running
31,13,13,0,Sydney Aspen,Villiuride Racing,Hard,1:50.788,+0.824,+16.925,Running
31,14,14,0,Marek Madeira,Dacia Racing Team,Hard,1:50.304,+3.646,+20.571,Running
31,15,15,0,Aida Haque,Icarus,Hard,1:50.798,+6.269,+26.840,Running
31,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.874,+10.349,+37.189,Running
31,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
31,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
32,1,1,0,Franc Abel,Shell Motorsports,Hard,1:51.107,-,-,Running
32,2,3,1,Mark Graham,Trike Motorsports,Hard,1:50.278,+3.334,+3.334,Running
32,3,7,4,Ye Li,Racing Life,Soft,1:49.642,+3.166,+6.500,Running
32,4,6,2,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.018,+0.004,+6.504,Running
32,5,5,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.972,+0.050,+6.554,Running
32,6,4,-2,Al Fabet,Villiuride Racing,Medium,1:52.044,+1.022,+7.576,Running
32,7,8,1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:52.016,+2.211,+9.787,Running
32,8,9,1,Kanno Sora,LFL Engineering,Hard,1:50.826,+0.050,+9.837,Running
32,9,11,2,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.623,+2.665,+12.502,Running
32,10,13,3,Sydney Aspen,Villiuride Racing,Hard,1:51.054,+3.818,+16.321,Running
